item_id,item_material,item_num,item_length,item_width,item_order
763,XXB-0218S,1,1604.5,275,27
764,YSH-0218S,1,420,325,137
765,HT9-0218S,1,700,343.5,397
766,XXB-0215S,1,699.5,439,373
767,YSH-0218SD,1,997,68,266
768,HT9-0218S,1,1145.5,327,395
769,XXB-0218S,1,313,505,182
770,NSLH-0218S,1,1498,430,267
771,NSLH-0215S,1,823,462,267
772,HT9-0218S,1,447,375,73
773,YSH-0218S,1,846,579,210
774,YSH-0218SD,1,762,58,126
775,YSH-0218S,1,560,469.5,91
776,YSH-0218S,1,354,758,393
777,YSH-0218SD,1,398,58,299
778,YSH-0225S,1,2068,347,182
779,JH-0218S,1,349,308,182
780,HT9-0218S,1,2088,58,129
781,HT9-0218S,1,494.5,428.5,74
782,YSH-0218S,1,1655,536,104
783,YSH-0218S,1,813,597,262
784,YSH-0218SD,1,1160,58,355
785,HT9-0218S,1,160,581,132
786,YSH-0215S,1,999,462,27
787,YSH-0215S,1,488,198,42
788,HT9-0218S,1,494.5,428.5,73
789,HT9-0218S,1,494.5,427.5,73
790,YSH-0218SD,1,752,329,105
791,YSH-0218S,1,798,426,139
792,NSLH-0218S,1,749,560,374
793,YSH-0215S,1,675,132.5,180
794,YSH-0218S,1,837,289,400
795,YSH-0218S,1,837,289,400
796,YSH-0218S,1,988,380,352
797,HT9-0218S,1,1898,348,321
798,5-0218S,1,255,469.5,321
799,YSH-0218SD,1,2208,530,266
800,YSH-0215S,1,513,132.5,355
801,YSH-0218S,1,697,559,326
802,HT9-0218S,1,438,299,130
803,YSH-0218SD,1,1622,58,140
804,YSH-0218S,1,981,932,303
805,NSLH-0218S,1,473,580,373
806,YSH-0218S,1,1234,333,126
807,YSH-0218S,1,798,426,139
808,YSH-0218S,1,401,558,194
809,HT9-0218S,1,1700,328,395
810,XXB-0218S,1,1029,490.5,182
811,HT9-0218S,1,859,559,147
812,HT9-0218S,1,621,176,396
813,YSH-0218S,1,736,308,182
814,HT9-0218S,1,500,317,224
815,YSH-0218S,1,700,484.5,194
816,HT9-0218S,1,299,558,128
817,HT9-0218S,1,446,379,380
818,YSH-0218SD,1,812,58,401
819,HT9-0218S,1,2418,58,130
820,HT9-0215S,1,419.5,442,130
821,YSH-0218S,1,981,932,303
822,5-0218S,1,255,469.5,321
823,YMH-0218S,1,906.5,341.8,150
824,YSH-0218SD,1,2388,348,179
825,YSH-0218SD,1,452,527,266
826,YSH-0215S,1,438,158,326
827,YSH-0218S,1,508,38,394
828,YSH-0218SD,1,892,552,42
829,YSH-0218S,1,1221.5,426.3,136
830,HT9-0215S,1,550,92.5,396
831,YSH-0218S,1,846,579,210
832,YSH-0218S,1,512,245,138
833,ZYF-0218S,1,1144,43,401
834,NSLH-0218S,1,2368,580,67
835,YSH-0218SD,1,762,58,104
836,HT9-0218S,1,368,483,129
837,HT9-0218S,1,608,275,354
838,YSH-0218S,1,812,269,401
839,HT9-0218S,1,877,292,354
840,HT9-0218S,1,441,279,130
841,YSH-0218S,1,394,48,266
842,HT9-0218S,1,2059,38,132
843,YSH-0218S,1,398,557,104
844,YSH-0218S,1,393,296,136
845,YSH-0218S,1,770,536,141
846,HT9-0218S,1,318,378,380
847,NSLH-0218S,1,360,58,374
848,YSH-0218S,1,841,558,315
849,HT9-0218S,1,2303,589,130
850,PSH-0418S,1,330,627,291
851,YSH-0218S,1,918,289,401
852,YSH-0215S,1,382.5,338,194
853,YSH-0218S,1,406,348,182
854,YSH-0218SD,1,561,58,314
855,LMW-0218S,1,522,58,141
856,YSH-0218S,1,521,540,326
857,YSH-0218S,1,2090.5,347,179
858,YSH-0225S,1,1237.5,558,194
859,YSH-0218S,1,830,558,13
861,NSLH-0218S,1,951,385.5,375
862,PBWS-0418S,1,364,430,131
863,XXB-0218S,1,288,474.5,376
864,HT9-0218S,1,841,58,149
865,XXB-0218S,1,469.5,432.8,373
866,YSH-0215S,1,486,289,142
867,XXB-0218SD,1,2058,58,42
868,YSH-0218S,1,563.5,558,91
869,HT9-0218S,1,2360,58,62
870,PGBL-0418S,1,642.5,374,380
871,HT9-0218S,1,2398,380,380
872,YSH-0218S,1,397,178,91
873,NSLH-0218S,1,2271,579,67
874,YSH-0218S,1,458,560,326
875,HT9-0218S,1,442,298,130
876,YSH-0218S,1,1622,394.5,140
877,HT9-0218S,1,538,530,124
878,YSH-0225S,1,2068,347,182
879,YSH-0218S,1,569,408,355
880,YSH-0218S,1,594,199,355
881,HT9-0218S,1,552,58,187
882,YSH-0218S,1,546,580,210
883,XXB-0218S,1,786.5,400.5,375
884,YSH-0218S,1,1998,524,141
885,YSH-0215S,1,2051,830,36
886,HT9-0218S,1,375,48,201
887,HT9-0215S,1,388.5,404,201
888,YSH-0218S,1,592,133.5,93
889,YSH-0215S,1,2160,892,42
890,YSH-0215S,1,588,489,352
891,YSH-0218S,1,534.5,445,124
892,YSH-0218S,1,686,148,25
893,ZZL-0215S,1,901,452,352
894,YSH-0218SD,1,2398,98,266
896,YSH-0218SD,1,771,58,141
897,HT9-0218S,1,790,58,397
898,YSH-0218S,1,846,579,210
899,YSH-0218S,1,662,443,25
900,YSH-0215S,1,388,158,266
901,YSH-0218S,1,342,379,400
902,YSH-0218S,1,342,379,400
903,HT9-0215S,1,338,118,396
904,HT9-0215S,1,338,118,396
905,YSH-0225S,1,1452,557,194
906,YSH-0215S,1,589.5,714,194
907,YSH-0218S,1,1018,380,303
908,YSH-0218S,1,372,536,104
909,MNH-0218S,1,348,48,326
910,HT9-0225S,1,1598,348,72
911,HT9-0215S,1,338,198,62
912,YSH-0218S,1,1447,457,314
913,YSH-0218S,1,1466,557,194
914,HT9-0218S,1,790,376,397
915,HT9-0218S,1,790,374.9,397
916,XXB-0218S,1,770.5,146,373
917,YSH-0218S,1,425,304,25
918,YSH-0218S,1,480,83,27
919,YSH-0218S,1,462,379,27
920,HT9-0218S,1,721,72,201
921,YSH-0218S,1,1305,513,182
922,ZYF-0218S,1,1228,308,401
923,YSH-0218SD,1,2208,930,266
924,YSH-0218S,1,1934,487.5,92
925,HT9-0215S,1,560.5,339,396
926,YSH-0218SD,1,830,58,299
927,YSH-0218S,1,747,215.5,180
928,YSH-0215S,1,814,132.5,314
929,YSH-0218S,1,774.5,337.5,138
930,YSH-0218S,1,1032,495,27
931,HT9-0215S,1,518,172.5,62
932,HT9-0218S,1,413.5,560,73
933,GDMY-0218S,1,491,577,36
934,YSH-0218S,1,393,328,179
935,NSLH-0218S,1,685,598,375
936,YSH-0218SD,1,335,58,326
937,YSH-0218S,1,846,560,210
938,NSLH-0218S,1,786,560,67
939,HT9-0218S,1,424,58,147
940,YSH-0215S,1,346,239,136
941,NSLH-0215S,1,823,462,267
942,YSH-0218S,1,962,530,27
943,YSH-0218SD,1,566,58,144
944,NSLH-0215S,1,2001,1036,267
945,NSLH-0218S,1,1034,296.5,377
946,YSH-0218S,1,697,559,326
947,YSH-0218SD,1,2418,58,266
948,YSH-0218SD,1,2253,335,231
949,YSH-0218S,1,514.5,524,36
950,YSH-0218S,1,728,290,401
951,YSH-0218S,1,1998,562,91
952,YMH-0215S,1,288,118,147
953,YDH-0218S,1,757,297,93
954,YSH-0215S,1,488,198,42
955,HT9-0218S,1,861,575,106
956,YSH-0218S,1,2135.5,424.5,36
957,YSH-0218SD,1,401,58,36
958,HT9-0218S,1,828,508,201
959,YSH-0218S,1,832,477,180
960,YSH-0218S,1,962,83,27
961,HT9-0215S,1,627,132.5,157
962,PKQL-0418SD,1,997,57,130
963,YSH-0215S,1,388,158,221
964,HT9-0215S,1,338,158,391
965,YSH-0218SD,1,2418,58,352
966,HT9-0218S,1,1271,58,131
967,YSH-0215S,1,1952,198,179
968,YSH-0218SD,1,697,58,326
969,MNH-0225S,1,998,248,27
970,YSH-0215S,1,488,198,42
971,NSLH-0215S,1,2271,786,67
972,HT9-0218S,1,2377,578,106
973,HT9-0215S,1,551,339,396
974,HT9-0215S,1,560.5,339,396
975,YSH-0215S,1,433,439,27
976,NSLH-0215S,1,823,462,267
977,YSH-0218SD,1,892,555,42
978,ZZL-0218S,1,451,360,352
979,HT9-0215S,1,288,158,72
980,YSH-0215S,1,1035,1021,182
981,YSH-0218S,1,569,408,355
982,HT9-0215S,1,338,158,157
983,HT9-0218S,1,1864,427.5,73
984,YSH-0218SD,1,618,58,92
985,YSH-0218S,1,718,380,352
986,YSH-0218SD,1,2378,540,394
987,YSH-0218S,1,2198,38,143
988,YSH-0218S,1,785.5,486,139
989,YSH-0215S,1,198,512,138
990,YSH-0218S,1,598,558,194
991,YSH-0218S,1,918,289,401
992,HT9-0215S,1,299,92.5,147
993,YSH-0218SD,1,1458,330,105
994,YSH-0218S,1,375,483,104
995,YSH-0215S,1,521,489,93
996,YSH-0218S,1,398,567,299
997,YSH-0215S,1,301.5,489,27
998,HT9-0218S,1,376,343.5,397
1000,JH-0218S,1,458,306,182
1001,YSH-0218SD,1,813,58,262
1002,YSH-0218S,1,603,38,304
1003,NSLH-0218S,1,2086,58,377
1004,HT9-0218S,1,299,558,128
1005,YSH-0218S,1,2328,348,179
1006,YSH-0218S,1,988,561,91
1007,LMW-0218S,1,147,38,141
1009,YSH-0218S,1,2274,414.2,132
1010,HT9-0218S,1,258,378,380
1012,YSH-0218S,1,2093.5,481.5,352
1013,XMJQ-0215S,1,302,571,126
1014,YSH-0218SD,1,362,539,394
1015,HT9-0218S,1,376,343.5,397
1016,YSH-0218S,1,448,379,352
1017,YSH-0218S,1,677,527,25
1018,JH-0218S,1,458,325,182
1019,XXB-0218S,1,794.5,295,114
1020,YSH-0218S,1,493,156,149
1021,HT9-0218S,1,1928,580,73
1022,HT9-0218S,1,700,343.5,397
1023,YSH-0218SD,1,1583,58,92
1024,YSH-0218S,1,1032,495,27
1025,HT9-0218S,1,674,357,150
1026,XMJQ-0218S,1,2360,58,126
1027,YSH-0218S,1,522,294.5,180
1028,YSH-0218SD,1,595,485,266
1029,SRBW-0218S,1,981,48,187
1030,YSH-0218S,1,761,295,126
1031,YSH-0215S,1,545,920,91
1032,YSH-0218S,1,876,306,137
1033,YSH-0218S,1,832,477,180
1034,YSH-0218S,1,598,478,180
1035,YSH-0215S,1,438,118,13
1036,JH-0218S,1,406,348,182
1037,YSH-0218S,1,1328,537,352
1039,XXB-0218S,1,398,598,27
1040,YSH-0218S,1,774.5,337.5,138
1041,GDMY-0218S,1,2148,598,36
1042,HT9-0218S,1,675,376,150
1043,HT9-0218S,1,484,58,147
1044,HT9-0215S,1,195,503.5,72
1045,HT9-0218S,1,812.5,58,132
1046,YSH-0215S,1,362.5,339,400
1047,HT9-0218S,1,258,378,380
1048,XXB-0218S,1,288,474.8,376
1049,HT9-0218S,1,500,317,224
1050,YSH-0218SD,1,971,559,314
1051,YSH-0218SD,1,812,58,133
1052,YSH-0218S,1,1025.5,480,303
1053,YSH-0218S,1,984,481,352
1054,YSH-0215S,1,488,118,326
1056,YSH-0218S,1,723.5,473,401
1057,YSH-0218SD,1,598.5,530,266
1058,MNH-0218S,1,1079,350,137
1059,HT9-0218S,1,552,277,187
1060,MNH-0218S,1,688,316,137
1061,YSH-0218S,1,903.5,613,231
1062,YSH-0218S,1,895,358,137
1063,YSH-0218S,1,362,520,394
1064,HT9-0218S,1,979,558,316
1065,YSH-0215S,1,384,52.5,36
1066,YSH-0218S,1,272,327,182
1068,YSH-0218SD,1,342,58,400
1069,YSH-0218SD,1,877,58,137
1070,YSH-0215S,1,488,198,210
1071,YSH-0215S,1,468,401,36
1072,YSH-0218S,1,848,290,400
1073,YSH-0215S,1,479.5,771,141
1074,YSH-0218S,1,374,536,104
1076,YSH-0218S,1,881,315,231
1077,HT9-0215S,1,464,339,61
1078,HT9-0215S,1,288.5,92.5,73
1079,YSH-0215S,1,527.5,846,210
1080,HT9-0218S,1,700,376,397
1081,YSH-0218S,1,846,560,210
1082,YSH-0218S,1,395,48,104
1083,HT9-0218S,1,494.5,427.5,74
1084,YSH-0215S,1,1323,1033,182
1085,NSLH-0218S,1,301.5,357,376
1086,YSH-0218SD,1,788,529,266
1087,YMH-0215S,1,428,289,147
1088,YSH-0218S,1,492,98,394
1089,YSH-0218S,1,558,548,326
1091,HT9-0218S,1,348.5,378,380
1092,YSH-0215S,1,138,577,93
1093,YSH-0218S,1,447,364,92
1094,YSH-0218SD,1,2378,540,394
1095,YSH-0218SD,1,748,777,393
1096,YSH-0218S,1,1622,495,140
1097,YSH-0218S,1,551,128,144
1098,HT9-0215S,1,238,158,391
1099,YSH-0215S,1,488,78,352
1100,YSH-0218S,1,450,379,352
1101,YSH-0225S,1,319,328,182
1102,XXB-0218S,1,915,392.5,378
1103,HT9-0218S,1,361,360,380
1104,HT9-0218S,1,963.5,478,187
1105,YSH-0215S,1,291,688,401
1106,YSH-0215S,1,2361,846,210
1107,HT9-0218S,1,1271,58,131
1108,YSH-0218S,1,338,504.5,194
1109,HT9-0218S,1,141,557,132
1110,YSH-0218S,1,393,328,179
1111,HT9-0218S,1,608,154.5,132
1112,HT9-0218S,1,720,308,395
1113,YSH-0218S,1,2278,38,393
1114,YSH-0218S,1,401,558,315
1115,YSH-0218S,1,391,364,141
1116,YSH-0215S,1,338,238,126
1117,YSH-0218S,1,1150,43,126
1118,YSH-0218S,1,1912,1197,126
1119,HT9-0218S,1,811.5,286,132
1120,HT9-0218S,1,2343,560,147
1121,YSH-0215S,1,361.5,52.5,400
1122,YSH-0215S,1,520,52.5,93
1123,HT9-0218S,1,1880,396,396
1124,YSH-0215S,1,301.5,489,27
1125,HT9-0215S,1,289.5,439,74
1126,YSH-0215S,1,250,92.5,104
1127,YSH-0218S,1,881,315,231
1128,YSH-0218S,1,505,214.5,210
1129,YSH-0218S,1,812,576,262
1130,YSH-0218SD,1,2208,530,266
1132,HT9-0218S,1,579,38,73
1133,HT9-0215S,1,338,158,157
1134,YSH-0218S,1,1537.1,878,27
1135,HT9-0218S,1,835,560,74
1136,NSLH-0218S,1,2086,296.5,377
1137,YSH-0218S,1,962,558,27
1138,GDMY-0218S,1,902,506.5,36
1139,YSH-0218S,1,573,528,266
1140,XMJQ-0218S,1,302,331.5,126
1141,YSH-0215S,1,438,158,326
1142,HT9-0218S,1,445,181,106
1143,YSH-0218S,1,762,314,126
1144,YSH-0215S,1,488,78,93
1145,YSH-0218S,1,138,577,93
1146,XXB-0215S,1,388,118,201
1147,YSH-0215S,1,814,132.5,314
1149,YSH-0218SD,1,1563,78,92
1150,HT9-0218S,1,2098,530,124
1151,YSH-0215S,1,251,439,104
1152,HT9-0215S,1,1995,746,128
1153,YSH-0218S,1,557,294.5,314
1154,YSH-0218S,1,677,38,315
1155,NSLH-0218S,1,478.5,186.5,267
1156,NSLH-0218S,1,800,279.5,375
1157,YSH-0218S,1,470,540,314
1158,YSH-0218S,1,815,208,139
1159,YSH-0215S,1,397.5,272,182
1160,YSH-0218SD,1,508,420.5,266
1161,HT9-0215S,1,351.5,839,149
1162,YDH-0215S,1,513,52.5,91
1163,YSH-0218S,1,1305,513,182
1164,HT9-0218S,1,1252,527,201
1165,NSLH-0218S,1,2360,357,376
1166,YSH-0218S,1,2294,426,13
1167,YSH-0218SD,1,971,520,143
1168,NSLH-0218S,1,2112,578,267
1169,YSH-0215S,1,701,953,139
1170,HT9-0215S,1,2039,762,278
1171,YSH-0218SD,1,400,58,352
1172,YSH-0215S,1,694,92.5,182
1173,HT9-0215S,1,1712,330,129
1174,YSH-0218S,1,462,379,27
1175,HT9-0215S,1,438,118,74
1176,HT9-0218S,1,413.5,58,74
1177,YSH-0218S,1,1558,348,204
1178,YSH-0218S,1,598,558,194
1179,XMJQ-0218SD,1,734,58,83
1180,YSH-0218S,1,338,557,194
1181,YSH-0218S,1,388,290,401
1182,YSH-0218SD,1,2018,58,266
1183,YSH-0218S,1,619,528,326
1184,YSH-0215S,1,362.5,339,400
1185,YSH-0218S,1,1998,580,92
1186,YSH-0218SD,1,1860,58,91
1188,YSH-0225S,1,319,308,182
1189,YSH-0215S,1,388,158,355
1190,HT9-0215S,1,518,172.5,62
1191,HT9-0215S,1,519,339,62
1192,HT9-0218S,1,1825,551,291
1193,YSH-0218S,1,513,400,304
1194,YSH-0215S,1,331.5,824,263
1195,HT9-0225S,1,1798,398,157
1197,YSH-0218S,1,1991,557,25
1198,HT9-0218S,1,376,374.9,397
1200,YSH-0218SD,1,597.5,930,266
1201,MNH-0218S,1,1762,349,137
1202,MNH-0218S,1,1760,43,137
1203,HT9-0218S,1,379.5,560,128
1204,YSH-0218S,1,563,562,91
1205,YSH-0218SD,1,521,58,326
1206,HT9-0215S,1,139.5,883,132
1207,HT9-0218S,1,1410,58,380
1208,HT9-0218S,1,348.5,378,380
1209,YSH-0215S,1,488,78,93
1210,HT9-0215S,1,551,339,396
1211,YSH-0218S,1,879,246,210
1212,YSH-0218S,1,440,542,210
1213,HT9-0218S,1,877,274,354
1214,YSH-0215S,1,677,439,315
1215,YSH-0218S,1,462,379,27
1216,YSH-0218S,1,1998,430,133
1217,YSH-0218SD,1,595,403.5,266
1218,HT9-0218S,1,871,529,124
1219,YSH-0218S,1,424,297,210
1220,NSLH-0218S,1,939.5,38,376
1221,5-0218S,1,613,501,316
1222,YSH-0215S,1,538.5,239,135
1223,YSH-0218S,1,862,327,137
1224,HT9-0218S,1,456,308,395
1225,HT9-0218S,1,455,376,157
1226,XXB-0215S,1,388,158,201
1227,HT9-0218S,1,1421,397,380
1228,PGBL-0418S,1,421,477,380
1229,HT9-0218S,1,342,58,380
1230,HT9-0218S,1,841,58,149
1231,YSH-0218S,1,608,558,194
1233,YSH-0215S,1,631,132.5,266
1234,XXB-0215S,1,698.5,92.5,373
1235,YSH-0218SD,1,882,334,231
1236,XXB-0218S,1,599,258,62
1237,YSH-0218S,1,998,38,262
1238,YSH-0218S,1,2260,377,263
1239,YSH-0218S,1,498,558,141
1240,YSH-0225S,1,1399,348,182
1241,YSH-0218S,1,622,528,314
1242,YSH-0215S,1,388,118,141
1243,YSH-0218S,1,429,497,13
1244,YSH-0215S,1,1901,812,133
1245,HT9-0218S,1,423,540,147
1246,YSH-0218S,1,394,98,136
1247,HT9-0218S,1,708.5,378,380
1248,HT9-0215S,1,338,118,396
1249,YSH-0215S,1,501,52.5,83
1250,XXB-0218S,1,815,521.3,377
1251,YSH-0218S,1,2098,400,304
1252,HT9-0218S,1,722,360,380
1253,YSH-0218SD,1,892,552,42
1254,HT9-0218S,1,836,58,73
1255,HT9-0218S,1,952,588,130
1256,YSH-0218SD,1,595,403.5,266
1257,HT9-0218S,1,1864,427.5,74
1258,YSH-0218S,1,932,379,303
1259,YSH-0215S,1,458,830,299
1260,XXB-0218S,1,469.5,432.8,373
1261,YSH-0218S,1,498,458,352
1262,YSH-0218SD,1,420,58,137
1263,YSH-0215S,1,513,132.5,355
1264,YSH-0218SD,1,1072,455,231
1265,XXB-0218S,1,2146,423.5,201
1266,HT9-0218S,1,502,288,132
1267,YSH-0218S,1,594,133.5,91
1268,YSH-0218SD,1,2208,570,266
1269,YSH-0218S,1,338,504.5,194
1270,YSH-0218S,1,406,348,182
1271,YSH-0218S,1,462,579,13
1272,YDH-0218S,1,257,277.5,91
1273,HT9-0218S,1,358.5,527,290
1274,YSH-0218S,1,787,510,266
1275,HT9-0218S,1,362,379,380
1276,HT9-0218S,1,836,579,73
1277,YSH-0218S,1,846,558,210
1278,HT9-0218S,1,1928,580,74
1279,HT9-0218S,1,1583,510,124
1280,HT9-0218S,1,424,58,147
1281,YSH-0218S,1,761,295,126
1282,HT9-0218S,1,363,376,396
1283,YSH-0218S,1,465,128.5,36
1284,HT9-0215S,1,513,92.5,132
1285,YSH-0218S,1,665,862,137
1286,YSH-0218S,1,458,560,326
1287,YMH-0218S,1,1339,55,147
1288,YSH-0218SD,1,698,58,25
1289,YSH-0218S,1,2088,561,25
1290,YSH-0215S,1,2090.5,385,179
1291,YSH-0215S,1,514,389,355
1292,YSH-0218S,1,598,548,314
1294,HT9-0215S,1,1762,861,106
1295,YSH-0218S,1,521,178,142
1296,YSH-0218S,1,380,558,142
1297,YSH-0218S,1,298,138,93
1298,HT9-0215S,1,559.5,92.5,396
1299,HT9-0218S,1,500,284.5,224
1300,YSH-0218S,1,416,328,182
1301,HT9-0225S,1,298.5,557.5,128
1302,HT9-0218S,1,1477,58,316
1303,ZZL-0218S,1,452,379,352
1304,YSH-0215S,1,288,118,182
1305,YSH-0218S,1,2398,38,210
1306,YSH-0218S,1,412,558,210
1307,YSH-0218SD,1,662,58,25
1308,HT9-0218S,1,446,398,129
1309,YSH-0215S,1,388,158,104
1310,NSLH-0218S,1,2098,579,267
1311,NSLH-0215S,1,148,647,375
1312,HT9-0218S,1,1159,498,395
1313,HT9-0218S,1,745,540,128
1314,SRBW-0218S,1,190,48,187
1315,YMH-0215S,1,288,118,147
1316,YSH-0218S,1,702,328,137
1317,HT9-0215S,1,363,616.5,396
1318,NSLH-0218S,1,462,429,267
1319,YSH-0218S,1,1609.5,290,401
1320,YSH-0218S,1,700,484.5,194
1321,YSH-0215S,1,1901,457,141
1322,YSH-0215S,1,850,172.5,42
1323,YSH-0218S,1,813,131.5,92
1324,YSH-0215S,1,468,830,36
1325,YSH-0215S,1,437,812,401
1326,YSH-0218S,1,1458,448,352
1327,HT9-0215S,1,244.5,520,61
1328,GDMY-0218SD,1,491,58,36
1329,YSH-0218S,1,918,289,401
1330,YDH-0215S,1,514,439,91
1331,YSH-0218S,1,522,347,180
1332,YSH-0218S,1,846,579,210
1333,NJHL-0218S,1,298,248,13
1334,YSH-0215S,1,438,118,92
1335,YSH-0215S,1,325,92.5,91
1336,YSH-0218S,1,971,557,314
1337,YSH-0218S,1,944,83,352
1338,YSH-0215S,1,829,212.5,137
1339,HT9-0218S,1,500,284.5,224
1340,XYHX-0215S,1,550,705,25
1341,YSH-0218SD,1,897,58,304
1342,HT9-0218S,1,741,742,187
1343,YSH-0218S,1,486.5,580,36
1344,YSH-0218S,1,430,408,149
1345,YSH-0218SD,1,812,58,133
1346,YSH-0215S,1,438,118,104
1347,HT9-0215S,1,288,158,72
1348,YSH-0218S,1,653,38,140
1349,YSH-0218S,1,198,308,179
1350,YSH-0218SD,1,872,58,392
1351,YSH-0218SD,1,2208,530,266
1352,YSH-0218S,1,364,48,141
1353,YSH-0215S,1,238,238,401
1354,YSH-0218SD,1,1961,58,104
1355,YSH-0215S,1,300,92.5,141
1356,YSH-0218S,1,393,296,136
1357,HT9-0218S,1,1410,58,380
1358,YSH-0218SD,1,777,58,141
1359,HT9-0218S,1,1880,396,396
1360,YSH-0215S,1,388,158,221
1361,HT9-0215S,1,455.5,132.5,72
1362,5-0218S,1,648,390,397
1363,YSH-0218SD,1,833,58,315
1364,5-0218S,1,2304,402.5,67
1365,NSLH-0218S,1,1034,58,377
1366,HT9-0215S,1,455,518,157
1367,HT9-0218S,1,442,58,130
1368,YSH-0218S,1,1162,557,25
1369,ZYF-0218S,1,711,495,314
1370,YSH-0218S,1,393,328,179
1371,YSH-0218SD,1,2008,58,179
1372,XMJQ-0218S,1,302,331.5,126
1373,YSH-0218S,1,2045,348,180
1374,YSH-0215S,1,514,389,355
1375,NSLH-0215S,1,301.5,930,376
1376,YSH-0218S,1,524,452.5,53
1377,YSH-0218S,1,928,576,42
1378,YSH-0218SD,1,342,58,401
1379,YSH-0218SD,1,947,58,92
1380,YSH-0218S,1,702,328,137
1381,YMH-0218S,1,2279,439,147
1382,HT9-0218S,1,708.5,378,380
1383,YSH-0218S,1,457,521,141
1384,HT9-0218S,1,342,397,380
1385,HT9-0218S,1,341,378,380
1386,HT9-0218S,1,342,58,380
1387,YSH-0218S,1,542.5,437,210
1388,YSH-0218S,1,1730,138,352
1389,YSH-0218SD,1,608,58,266
1390,HT9-0215S,1,1831,413.5,73
1391,YSH-0218SD,1,2238,780,393
1392,YSH-0218S,1,2045,328,182
1393,HT9-0218S,1,160,582,132
1394,YSH-0218S,1,713,428,355
1395,YSH-0218S,1,568.5,295,314
1396,PGBL-0418S,1,421,478,380
1397,YSH-0215S,1,338,78,400
1398,YSH-0218S,1,1498,38,136
1399,YSH-0218S,1,861,307.5,137
1400,YSH-0218S,1,272,274.5,182
1401,XXB-0218S,1,469.5,432.8,373
1402,YSH-0218S,1,1150,43,126
1403,HT9-0218S,1,951,569,130
1404,YSH-0218S,1,1342,309,352
1405,HT9-0218S,1,1628,310,391
1406,YSH-0215S,1,1538.5,552,204
1407,QKQ-0218S,1,348,148,215
1408,YSH-0218S,1,513,400,304
1409,YSH-0218S,1,962,978,266
1410,YSH-0218S,1,298,294.5,179
1411,YSH-0218S,1,493,205,394
1412,JH-0218S,1,2045,348,182
1413,HT9-0218S,1,2092,560,128
1414,YSH-0215S,1,1427,734,13
1415,HT9-0218S,1,2377,598,106
1416,YSH-0218SD,1,752,329,105
1417,YSH-0215S,1,1939,790,142
1418,HT9-0218S,1,1252,58,201
1419,YSH-0215S,1,1985,398,299
1420,YSH-0218SD,1,892,575,42
1421,MNH-0225S,1,348,595.5,326
1422,JH-0218S,1,349,58,182
1423,YSH-0215S,1,1035,1020,182
1424,YSH-0218S,1,736,294.5,182
1425,YSH-0218S,1,988,561,91
1426,HT9-0215S,1,457,52.5,132
1427,YSH-0218S,1,427,404,326
1428,YSH-0215S,1,1187,700,194
1429,YSH-0218S,1,458,88,352
1430,NJHL-0218S,1,480,53,27
1431,YSH-0215S,1,288,118,142
1432,YSH-0218S,1,1764,425,139
1433,YSH-0215S,1,380.5,714,194
1434,YSH-0215S,1,338,78,400
1435,YSH-0215S,1,1101,752,105
1436,YSH-0215S,1,366,239,136
1437,HT9-0215S,1,388.5,828,201
1438,YSH-0218S,1,589.5,557,194
1439,NJHL-0218S,1,962,53,27
1440,YSH-0215S,1,527.5,846,210
1441,YDH-0218S,1,1058,298,91
1442,NSLH-0218S,1,544,58,67
1443,YSH-0215S,1,488,78,36
1444,MNH-0225S,1,1748,597.5,326
1445,ZYF-0218S,1,1190.5,288,401
1446,YSH-0215S,1,438,158,326
1447,YSH-0218S,1,542.5,437,210
1449,HT9-0218S,1,2398,98,201
1450,HT9-0215S,1,338,118,396
1451,YSH-0215S,1,488,158,393
1452,YSH-0215S,1,538.5,239,135
1453,XXB-0218S,1,1604.5,495,27
1454,XXB-0218S,1,598,598,27
1455,YSH-0218S,1,2384,434,180
1456,NSLH-0218S,1,1097,307.5,267
1457,HT9-0218S,1,733,449.5,201
1458,YSH-0225S,1,734,497,13
1459,HT9-0218S,1,2072,395,278
1460,HT9-0218S,1,500,317,224
1461,YSH-0215S,1,515,339,126
1462,PBWS-0418S,1,364,431,131
1463,YSH-0218S,1,393,328,179
1464,YSH-0215S,1,1901,962,91
1465,YSH-0218SD,1,2208,530,266
1466,YSH-0218S,1,2335.5,434.5,149
1467,HT9-0218S,1,2398,318,224
1468,YSH-0218S,1,1036,380,27
1469,YSH-0218SD,1,1272,58,194
1470,YSH-0215S,1,128,647,138
1471,YSH-0218S,1,728,290,401
1473,YSH-0218S,1,660,289.5,352
1474,HT9-0215S,1,438,118,73
1475,PKQL-0418S,1,1336,474,130
1476,YSH-0218S,1,516,495,140
1477,YSH-0218SD,1,2418,58,266
1478,HT9-0215S,1,288.5,92.5,74
1479,YSH-0218S,1,405,395,104
1480,JH-0218S,1,349,308,182
1481,YSH-0218S,1,1558,518,13
1482,HT9-0218S,1,2373,278,187
1483,HT9-0218S,1,139.5,530,132
1484,YSH-0225S,1,1478,518,13
1485,YSH-0218S,1,846,577,210
1486,HT9-0215S,1,458,489,132
1487,YSH-0218S,1,879.5,376,400
1488,YSH-0218SD,1,729.5,445,137
1489,YSH-0218S,1,761,295,126
1490,YSH-0218S,1,400,558,36
1491,HT9-0218S,1,1421,378,380
