item_id,item_material,item_num,item_length,item_width,item_order
716,QKQ-0218S,1,721,400,1
717,QKQ-0218SD,1,2011,58,40
718,NMYH-0218S,1,1048,58,354
719,NMYH-0218S,1,562,319,302
721,QKQ-0218S,1,526,553,304
722,QKQ-0218S,1,1485,279,409
724,QKQ-0215S,1,2206,854,127
725,XMJQ-0218S,1,1587,557,322
726,5-0218S,1,757.5,394.5,263
727,QKQ-0218S,1,769,258,263
728,QKQ-0218S,1,992,944.5,122
729,QKQ-0218S,1,367,58,353
730,QKQ-0218S,1,706,310,410
731,QKQ-0218SD,1,1698,98,304
732,QKQ-0225S,1,734,647.5,40
733,QKQ-0218S,1,880,557,305
734,5-0218S,1,384,395,304
735,NMYH-0218S,1,503,580,108
736,XXB-0215S,1,388,158,95
737,QKQ-0218S,1,534.5,333.5,309
738,QKQ-0218SD,1,823,58,120
739,QKQ-0215S,1,388,158,120
740,XXB-0215S,1,256,132.5,95
741,QKQ-0218S,1,2338,480,1
742,084-0215S,1,359.5,92.5,34
743,QKQ-0218S,1,148,358,262
744,QKQ-0218S,1,393,205,125
745,NMYH-0218S,1,478,480,293
746,QKQ-0218S,1,375.1,308,311
747,5-0218S,1,894,396.5,262
748,QKQ-0218SD,1,368,58,318
749,QKQ-0215S,1,288,158,320
750,QKQ-0218S,1,446.5,510,66
751,QKQ-0218S,1,769,258,263
752,QKQ-0218S,1,2034,423.5,122
753,NMYH-0218S,1,319,297,354
754,084-0218S,1,698,38,34
755,QKQ-0218S,1,442,399,40
756,NMYH-0218S,1,2398,58,292
757,QKQ-0218S,1,1773,293,47
758,QKQ-0218S,1,498.5,350,318
759,QKQ-0218S,1,248,340,237
760,XXB-0218S,1,1494.5,394,57
761,QKQ-0218S,1,462,379,267
762,QKQ-0218S,1,644,228.5,215
763,NMYH-0218S,1,1998,580,109
764,QKQ-0218S,1,415,273,120
765,NMYH-0218S,1,832,330.5,92
766,QKQ-0218S,1,1061,98,1
767,QKQ-0218S,1,1563,530,66
768,QKQ-0218S,1,395,48,53
769,NJHL-0218S,1,242,277.5,304
770,QKQ-0218S,1,2198,530,312
771,QKQ-0218S,1,952,468.5,318
772,QKQ-0218S,1,724,585,374
773,QKQ-0215S,1,447,92.5,267
774,QKQ-0218S,1,380,478,304
775,QKQ-0218S,1,494.5,420,292
776,QSYM-0218SD,1,2418,58,237
777,QKQ-0218S,1,761.9,308,311
778,QKQ-0218SD,1,363.5,508,120
779,NMYH-0218S,1,358,410,301
780,QKQ-0218S,1,494,198,18
781,QKQ-0215S,1,438,158,96
782,QKQ-0215S,1,338,198,215
783,NMYH-0218S,1,961,402,310
784,QKQ-0218S,1,706,359.5,40
785,JH-0218S,1,751,233,120
786,084-0218S,1,2198,38,34
787,QKQ-0218S,1,979.5,378,262
788,XXB-0215S,1,257,439,95
789,5-0218S,1,505,311,94
790,QKQ-0218S,1,2398,721,120
791,NMYH-0218S,1,438,580,110
792,NMYH-0218S,1,768,360,57
793,NMYH-0218S,1,1998,580,108
794,QKQ-0215S,1,758,132.5,66
795,NMYH-0218S,1,416,395,404
796,NMYH-0218S,1,721,58,293
797,QKQ-0218S,1,557,335,39
798,QKQ-0218SD,1,1693,58,39
799,MNH-0218S,1,315,432.5,99
800,QKQ-0218S,1,834,382.3,409
801,QKQ-0215S,1,573,172.5,215
802,NMYH-0218S,1,261,58,90
803,QKQ-0218S,1,648,362.5,410
804,5-0218S,1,2212,421.5,91
805,NMYH-0218S,1,277,38,308
806,PKQL-0418S,1,702.5,504,396
807,QKQ-0215S,1,2301,341,261
808,QKQ-0218S,1,351,762,304
809,QKQ-0218S,1,706,359.5,40
810,QKQ-0218S,1,504.5,377.5,125
811,NMYH-0218S,1,2133,560,292
812,QKQ-0215S,1,510,389,40
813,QKQ-0218S,1,762,58,409
814,NMYH-0218S,1,586,346,194
815,QKQ-0218S,1,880,38,305
816,YGKQ-0418SD,1,2426,577,404
817,NMYH-0218S,1,721,58,293
818,QKQ-0218S,1,758,243,1
819,QKQ-0218S,1,376,359,237
820,QKQ-0218S,1,557,335,39
821,QKQ-0218S,1,361,356,408
822,QKQ-0218S,1,408,557,127
823,QKQ-0218S,1,915,58,66
824,QKQ-0218S,1,641,283.5,1
825,QKQ-0218S,1,282,287,45
826,084-0215S,1,488,78,330
827,NMYH-0215S,1,2281,419,403
828,QKQ-0218SD,1,2058,78,120
829,QKQ-0215S,1,783,706,410
830,QKQ-0218S,1,562,479,1
831,QKQ-0215S,1,901,613,99
832,XMJQ-0218S,1,1846,558,322
833,QKQ-0218S,1,462,360,267
834,NBSY-0225S,1,2398,398,313
835,QKQ-0218S,1,706,310,410
836,084-0215S,1,322,489,330
837,NMYH-0215S,1,449.5,452,93
838,YW1-0218S,1,2398,38,66
839,QKQ-0218SD,1,762.5,508,120
840,QKQ-0215S,1,288,78,121
841,QKQ-0218S,1,229.5,278,264
842,QKQ-0218S,1,961.5,762,99
843,QKQ-0218SD,1,2069,420,292
844,QKQ-0215S,1,545,92.5,264
845,QKQ-0218S,1,772,360,237
846,QKQ-0218SD,1,881,579,46
847,QKQ-0215S,1,338,158,125
848,QKQ-0218SD,1,812,58,122
849,QKQ-0218SD,1,578,58,322
850,QKQ-0218S,1,653,506,120
851,NMYH-0218S,1,748,58,90
852,QKQ-0215S,1,341,132.5,40
853,NMYH-0218S,1,1057,297,307
854,XXB-0218S,1,834.5,394,57
855,QKQ-0218S,1,395,48,53
856,QKQ-0218S,1,2018,518,304
858,QKQ-0218S,1,442,399,40
859,YW1-0218S,1,2398,38,66
860,XMJQ-0215S,1,901.5,960,18
861,QKQ-0218SD,1,2368,580,46
862,NJHL-0218SD,1,261,530,312
863,QKQ-0218SD,1,461,308,317
864,QKQ-0218S,1,408,58,127
865,QKQ-0218S,1,351,362,304
866,NMYH-0218S,1,798,38,291
867,QKQ-0218S,1,1432,58,410
868,5-0218S,1,2034,495,34
869,QKQ-0218S,1,853,536,127
870,QKQ-0215S,1,438,78,321
871,CBZP-0218S,1,533,129.5,322
872,NJHL-0218S,1,762,297,304
873,YGKQ-0418S,1,1995,447,405
874,QKQ-0215S,1,316,339,262
875,QKQ-0218S,1,301.5,558,322
876,QKQ-0215S,1,388,158,120
877,QKQ-0218S,1,1984,383.5,301
878,QKQ-0218S,1,728,380,374
879,YGKQ-0418SD,1,444.5,406.5,405
880,XMJQ-0218S,1,960,58,18
881,5-0218S,1,1672.5,365,304
882,QKQ-0218S,1,676,58,312
883,QKQ-0218S,1,978,380,304
884,NMYH-0218S,1,336,259.5,354
885,QKQ-0218S,1,562,340,237
886,NMYH-0218S,1,371,360,57
887,QKQ-0218S,1,853,536,127
889,QKQ-0215S,1,901,348,99
890,XXB-0215S,1,338,118,182
891,QKQ-0218S,1,512,257,120
892,NMYH-0218S,1,498.5,580,109
893,NMYH-0218S,1,870,558,109
894,QKQ-0218S,1,497,530,122
895,5-0218S,1,2212,421.5,91
896,NMYH-0218S,1,2398,380,57
897,YMH-0218SD,1,831,428.5,110
898,QKQ-0218S,1,1518,380,267
899,CGS-0218S,1,931,452.5,403
900,QKQ-0218SD,1,762.5,455,120
901,QKQ-0215S,1,291,132.5,96
902,QKQ-0215S,1,321.5,638,40
903,QKQ-0215S,1,714,289,320
904,QKQ-0215S,1,488,118,293
905,QKQ-0215S,1,304,92.5,293
906,QKQ-0218S,1,301.5,296,374
907,NMYH-0218S,1,2341,280,308
908,YGKQ-0418SD,1,2426,474,404
909,QKQ-0218S,1,2324,526,66
910,QKQ-0218S,1,395,48,66
911,QKQ-0218SD,1,380,58,322
912,QKQ-0218S,1,947,367.5,40
913,QKQ-0215S,1,563,172.5,215
914,QKQ-0218S,1,1978,38,407
915,QKQ-0218S,1,962,647,262
916,YGKQ-0418SD,1,2284.5,406.5,405
917,NMYH-0218S,1,451,310,93
918,QKQ-0215S,1,2001,362,125
919,QKQ-0215S,1,384.5,52.5,121
920,NMYH-0218S,1,762,58,57
921,NMYH-0218S,1,768,360,57
922,QKQ-0218SD,1,2363,58,127
923,YMH-0218SD,1,2439,445,108
924,XMJQ-0218S,1,698,297,322
925,JH-0218S,1,450,58,120
926,JH-0218S,1,1722,279,310
927,QKQ-0218S,1,1408,496,312
928,QKQ-0215S,1,1983,970,214
929,QKQ-0218S,1,467,133,214
930,NJHL-0218SD,1,261,297,312
931,QKQ-0215S,1,305,489,293
932,5-0218S,1,708,311,94
933,QKQ-0218S,1,447,379,304
934,QKQ-0218S,1,851,374,240
935,QKQ-0218S,1,2334,468,303
936,5-0218S,1,387,128.5,262
937,NMYH-0225S,1,828,448,405
938,QKQ-0218S,1,835.5,242,1
939,QKQ-0218SD,1,397,78,262
940,LMW-0218S,1,749,508,191
941,QKQ-0218S,1,709,203.5,122
942,PSHL-0418S,1,593,194.5,182
943,QKQ-0218S,1,345,423,116
944,NMYH-0218S,1,578,298,354
945,QKQ-0218S,1,2303,558,127
946,QKQ-0218S,1,880,330,410
947,NMYH-0218S,1,762,497,291
948,QKQ-0218S,1,815,434.3,310
949,QKQ-0218S,1,562,741,40
950,KLXQ-0218S,1,589.5,128,312
951,XMJQ-0218S,1,1846,558,322
952,QKQ-0218S,1,442,399,40
953,084-0218S,1,474.5,538,34
954,QKQ-0218S,1,755,358,262
955,PSH-0418S,1,600,383,181
956,QKQ-0218S,1,2438,38,410
957,NMYH-0218S,1,1037,467,307
958,NMYH-0218S,1,721,540,293
959,QKQ-0218S,1,707,379,40
960,QKQ-0215S,1,472,92.5,354
961,JH-0215S,1,550.5,450,120
962,QKQ-0215S,1,574,339,215
963,QKQ-0218SD,1,2098,58,125
964,YGKQ-0418SD,1,2426,456.5,404
965,YHXM-0215S,1,295,676,367
966,QKQ-0218SD,1,2058,58,122
967,QKQ-0215S,1,288,78,121
968,QKQ-0218S,1,949,538,303
969,QKQ-0218S,1,754,431.8,1
970,MNH-0218S,1,1001,715,99
971,QKQ-0218S,1,395,58,100
972,QKQ-0218S,1,2398,398,261
973,QKQ-0218S,1,281,273,47
974,QKQ-0218S,1,511,218,120
975,NMYH-0218S,1,739,360,355
976,NMYH-0218S,1,578,280,354
977,QKQ-0218S,1,2398,558,303
978,NMYH-0218S,1,1056,277.5,307
979,NMYH-0218S,1,570,58,95
980,QKQ-0218S,1,1002,311,43
981,NMYH-0218S,1,191,297,354
982,QKQ-0215S,1,238,198,18
983,PKQL-0418S,1,595,319.5,99
984,NMYH-0215S,1,898,698,302
985,XXB-0215S,1,513,92.5,182
986,QKQ-0218S,1,331,355,407
987,5-0218S,1,837.5,405,88
988,QKQ-0218SD,1,523,58,319
989,084-0215S,1,2001,971,34
991,NMYH-0218S,1,579,38,292
992,QKQ-0218S,1,480,407,127
993,QKQ-0215S,1,1991,480,127
994,NMYH-0218S,1,1998,580,108
995,NMYH-0218S,1,898,577,302
996,QKQ-0218S,1,754,431.8,1
997,QKQ-0218SD,1,1058,380,312
998,YW10-0218S,1,1198,298,97
999,QKQ-0218S,1,441.5,148.5,121
1000,QKQ-0215S,1,438,118,127
1001,QKQ-0215S,1,438,118,267
1002,QKQ-0218S,1,410,378,116
1003,NMYH-0218S,1,712,242,90
1004,QKQ-0218S,1,875,238,1
1005,QKQ-0218S,1,1730,316,374
1006,NMYH-0218S,1,730,497,95
1007,QKQ-0218S,1,762,357,408
1008,QKQ-0215S,1,506,172.5,18
1009,QKQ-0218S,1,760,58,237
1010,QKQ-0218S,1,759,340,237
1011,QKQ-0218S,1,415,48,122
1012,QKQ-0218SD,1,923,298,312
1013,QKQ-0218S,1,805,298,304
1014,QKQ-0218S,1,1044,545,305
1015,QKQ-0218S,1,2098,945,122
1016,QKQ-0218SD,1,442,379,312
1017,NMYH-0218S,1,318,277.5,354
1018,QKQ-0218S,1,678,38,1
1019,QKQ-0225S,1,734,497,408
1021,QKQ-0218S,1,281,278,47
1022,NMYH-0218S,1,2160,58,310
1023,NMYH-0218S,1,2048,430,301
1024,QKQ-0215S,1,715,289,320
1025,YW10-0218S,1,912,297,97
1026,QKQ-0218SD,1,2403,578,38
1027,QKQ-0215S,1,388,78,304
1028,NMYH-0218S,1,685.4,259.5,354
1029,QKQ-0218S,1,1828,38,45
1030,QKQ-0218S,1,1203,425.5,322
1031,QKQ-0218SD,1,970,562,214
1032,QKQ-0218SD,1,1018,58,262
1033,QKQ-0218S,1,480,378,120
1034,QKQ-0215S,1,488,78,120
1035,JH-0218S,1,622,507,120
1036,NMYH-0218S,1,734,38,403
1037,5-0218S,1,2212,423,91
1038,NMYH-0218S,1,1201,1057,307
1039,XXB-0218S,1,456,296.5,95
1040,QKQ-0218S,1,102,58,312
1041,QKQ-0215S,1,338,158,125
1042,QKQ-0218S,1,615.5,369.3,409
1043,NMYH-0218S,1,191,686,354
1044,QKQ-0218SD,1,2383,58,127
1045,JH-0218S,1,548,58,120
1046,FMB-0215S,1,1385.5,1069,410
1047,LMW-0218S,1,749,508,191
1048,XMJQ-0218S,1,980,328,18
1049,QKQ-0215S,1,288,158,18
1050,QKQ-0215S,1,438,78,321
1051,QKQ-0218S,1,397,415,122
1052,XXB-0215S,1,514,339,182
1053,QKQ-0218S,1,2388,258,120
1055,XXB-0215S,1,364,339,182
1056,NMYH-0218S,1,1002,548,404
1057,CBZP-0218S,1,1525,258,263
1058,QKQ-0218SD,1,1978,78,264
1059,NMYH-0218S,1,837,560,110
1060,XMJQ-0218S,1,261.5,278,18
1061,NMYH-0218S,1,1061,1031,91
1062,QKQ-0218S,1,915,525,66
1063,NMYH-0218S,1,519.5,397,309
1064,NMYH-0218S,1,685,38,354
1065,QKQ-0215S,1,327,442,40
1066,QKQ-0218S,1,762,276,264
1067,QKQ-0218S,1,744.5,276,409
1068,QKQ-0218SD,1,2211,98,122
1069,NMYH-0218S,1,422,329,403
1070,QKQ-0215S,1,564,339,215
1071,5-0218S,1,493.5,495,262
1072,QKQ-0218S,1,467,58,214
1073,QKQ-0215S,1,800.5,449,322
1074,NMYH-0218S,1,838,560,110
1075,QKQ-0215S,1,323,52.5,263
1076,QKQ-0218SD,1,397,58,261
1077,CGS-0218S,1,931,453,403
1078,QKQ-0215S,1,2001,893,125
1079,QKQ-0218S,1,1491,98,1
1080,QKQ-0218S,1,2358,523,100
1081,QKQ-0215S,1,321.5,566,40
1082,QKQ-0215S,1,305,489,293
1083,QKQ-0215S,1,438,118,267
1084,5-0218S,1,931,545,89
1085,NMYH-0218S,1,2078,58,310
1086,XXB-0218S,1,659,296.5,95
1087,QKQ-0218S,1,834,38,1
1088,QKQ-0218S,1,380,147,374
1089,QKQ-0218S,1,711,53,304
1090,NMYH-0218S,1,698,280,310
1091,QKQ-0218S,1,367,244,353
1092,QKQ-0218S,1,383,538,322
1093,QKQ-0215S,1,338,198,215
1094,NMYH-0218S,1,2338,330,88
1095,QKQ-0218S,1,422,510,122
1096,5-0218S,1,931,545,89
1097,QKQ-0215S,1,438,118,267
1098,QKQ-0218S,1,348,58,99
1099,NMYH-0218S,1,871,58,108
1100,YDBS-0215S,1,1612,928,261
1101,QKQ-0215S,1,298,78,367
1102,QKQ-0218SD,1,881,579,46
1103,QKQ-0215S,1,488,118,293
1104,NMYH-0218S,1,602,408,94
1105,QKQ-0218S,1,851,58,240
1106,NMYH-0218S,1,730,497,95
1107,NMYH-0218S,1,721,559,293
1108,QKQ-0218S,1,376,58,237
1109,NMYH-0218S,1,684,368,354
1110,QKQ-0218S,1,961.5,397,99
1111,QKQ-0218S,1,1491,98,1
1112,QKQ-0215S,1,649,52.5,410
1113,QKQ-0218S,1,447,379,304
1114,JH-0218S,1,474,232,120
1115,NMYH-0218S,1,2179,358,91
1116,QKQ-0225S,1,734,647.5,40
1117,NMYH-0218S,1,666,232.4,308
1118,QKQ-0218S,1,918,310,318
1119,QSYM-0218S,1,342,555,237
1120,QKQ-0215S,1,488,118,293
1121,QKQ-0218S,1,1376,348,353
1122,QKQ-0218S,1,2438,38,410
1123,QKQ-0218S,1,1108,58,125
1124,NMYH-0218S,1,821,540,292
1125,NMYH-0218S,1,402,58,95
1126,QKQ-0218S,1,296,378,261
1127,QKQ-0218S,1,432,445,125
1128,MNH-0215S,1,338,78,405
1129,NMYH-0218S,1,724,428,95
1130,QKQ-0218S,1,337,479,1
1131,QKQ-0218S,1,218,133,214
1132,NMYH-0218S,1,747,410,301
1133,QKQ-0218S,1,361,356,408
1134,QKQ-0218S,1,982,557,322
1135,YMH-0218SD,1,2434.5,445,109
1136,QKQ-0218S,1,758,304,1
1137,5-0218S,1,881,370,90
1139,QKQ-0218S,1,744.5,259.5,409
1140,QKQ-0218S,1,2398,380,261
1141,QKQ-0218SD,1,803,58,319
1142,QKQ-0218SD,1,599,58,319
1143,QKQ-0218S,1,480,378,125
1144,QKQ-0218S,1,752,277.5,122
1145,QKQ-0218S,1,282,292,47
1146,QKQ-0215S,1,192,771,320
1147,QKQ-0215S,1,488,78,120
1148,PSH-0418S,1,924.5,438,183
1149,QKQ-0218SD,1,315,480.5,312
1150,QKQ-0218S,1,278,398,120
1151,QKQ-0218S,1,240,58,120
1152,QKQ-0218S,1,336,460,1
1154,QKQ-0215S,1,114.5,848,321
1155,QKQ-0218S,1,338.5,303,410
1156,QKQ-0218S,1,1108,528,125
1157,QKQ-0218S,1,552,379,374
1158,QKQ-0218S,1,881,58,46
1159,QKQ-0215S,1,2201,762,409
1160,QKQ-0218S,1,360,58,125
1161,QKQ-0218S,1,999,292.5,43
1162,5-0218S,1,2212,545,91
1163,QKQ-0218S,1,669,171.5,300
1164,QKQ-0218S,1,1159,347,311
1165,QKQ-0218S,1,2368,148,374
1166,QKQ-0218S,1,412,58,53
1167,MNH-0218S,1,715,432.5,99
1168,QKQ-0218S,1,2388,258,120
1169,QKQ-0218S,1,676,295,302
1170,YMH-0218SD,1,2434.5,445,109
1171,NMYH-0218S,1,2398,549,404
1172,QKQ-0218S,1,891,58,316
1173,NMYH-0218S,1,548,58,89
1174,QKQ-0218SD,1,807,386,100
1175,YW10-0218S,1,793,277.5,97
1176,NMYH-0215S,1,694.5,603,94
1177,QKQ-0218S,1,2303,557.8,127
1178,QKQ-0215S,1,238,198,18
1179,NMYH-0218S,1,721,460,293
1180,QKQ-0218S,1,787,58,120
1182,QKQ-0218S,1,762,357,408
1183,QKQ-0215S,1,414,289,18
1184,QKQ-0218S,1,2098,530,122
1185,ZYF-0218S,1,392,214.5,40
1186,NMYH-0218S,1,832,350,92
1187,NMYH-0218S,1,832,350,92
1188,QKQ-0218S,1,721,835.5,1
1189,XXB-0218S,1,456,296.5,95
1190,NMYH-0218S,1,468,330,93
1191,QKQ-0218S,1,408,538,127
1192,NMYH-0218S,1,349,58,88
1193,QKQ-0218S,1,783,329,410
1194,084-0215S,1,398,118,34
1195,NMYH-0218S,1,868,58,92
1196,QKQ-0218S,1,721,431,1
1197,QKQ-0218SD,1,1713,58,39
1198,QKQ-0218S,1,1813,38,47
1199,NMYH-0218S,1,362,479,293
1200,XXB-0218S,1,834.5,394,57
1201,QKQ-0218S,1,262,377,261
1202,NMYH-0218S,1,923,58,404
1203,5-0218S,1,981,469.5,93
1204,NMYH-0218S,1,992,397,309
1205,NMYH-0218S,1,647,378,309
1206,NMYH-0218S,1,1410,538,354
1207,NMYH-0218S,1,2160,375,310
1208,QKQ-0218S,1,914,707,40
1209,QKQ-0218S,1,366,223,353
1210,QKQ-0215S,1,438,78,317
1211,JH-0218S,1,450,377,120
1212,NMYH-0218S,1,2338,330,88
1213,NMYH-0218S,1,1002,58,404
1214,QKQ-0218S,1,1044,545,305
1215,QKQ-0218SD,1,970,562,214
1216,QKQ-0218S,1,815,300,305
1217,QKQ-0215S,1,338,158,125
1218,QKQ-0218S,1,815,434.3,310
1219,PGBL-0418S,1,307.5,417.5,367
1220,QKQ-0218S,1,2360,327,320
1221,QKQ-0218S,1,1562,279,263
1222,QKQ-0215S,1,288,78,410
1223,QKQ-0218S,1,497,530,122
1224,YW10-0218S,1,384.5,498,96
1225,NMYH-0218S,1,99,387,405
1226,QKQ-0218S,1,2398,291,356
1227,QKQ-0215S,1,238,78,263
1228,NMYH-0218S,1,384.5,558,108
1229,QKQ-0218S,1,370,328,121
1230,QKQ-0218S,1,135,322,121
1231,NMYH-0218S,1,694.5,427,94
1232,QKQ-0218S,1,902.5,435,240
1233,FMB-0215S,1,482.5,92.5,410
1234,NMYH-0218S,1,821,460,292
1235,QKQ-0215S,1,238,78,263
1236,QKQ-0215S,1,438,78,317
1237,QKQ-0218SD,1,1356,58,127
1238,YHXM-0218S,1,1488,330,121
1239,NMYH-0218S,1,887,58,404
1240,QKQ-0218S,1,342,215.5,96
1241,QKQ-0218SD,1,2418,58,40
1242,NMYH-0218S,1,724,427,95
1243,NMYH-0215S,1,459.5,362,293
1244,5-0218S,1,505,311,94
1245,QKQ-0218S,1,151,258,264
1246,QKQ-0215S,1,472,92.5,354
1247,QKQ-0215S,1,438,78,317
1248,5-0218S,1,837.5,405,88
1249,NMYH-0218S,1,2346,58,91
1250,NMYH-0218S,1,511,237,89
1251,QKQ-0218S,1,1530,58,262
1252,QKQ-0218S,1,1011,1062,305
1253,QKQ-0215S,1,314,239,263
1254,QKQ-0218S,1,762,357,408
1255,QKQ-0215S,1,292,439,96
1256,QKQ-0218SD,1,102,538.5,312
1257,QKQ-0215S,1,691,552,374
1258,QKQ-0215S,1,465,212.5,237
1259,QKQ-0215S,1,288,78,121
1260,NMYH-0218S,1,2058,58,310
1261,NMYH-0215S,1,2201,796,405
1262,MNH-0215S,1,338,78,405
1263,NMYH-0218S,1,992,58,309
1264,QKQ-0218S,1,788,138,1
1265,QKQ-0218S,1,787,527,120
1266,QKQ-0218SD,1,2343,58,40
1267,NMYH-0218S,1,256,58,89
1268,QKQ-0218S,1,301.5,277,374
1269,NMYH-0218S,1,451,310,93
1270,QKQ-0218S,1,668,298,122
1271,QKQ-0218S,1,685,494,18
1272,NMYH-0218S,1,1858,58,94
1273,QKQ-0215S,1,1208,372,304
1274,QKQ-0218S,1,282,58,47
1275,NMYH-0218S,1,359,410,301
1276,QKQ-0218S,1,465,269,356
1277,QKQ-0218S,1,772,360,237
1278,QKQ-0218SD,1,2418,58,40
1279,QKQ-0215S,1,305,489,293
1280,QKQ-0218S,1,394,169,293
1281,QKQ-0218S,1,758,304,1
1282,XXB-0215S,1,338,118,182
1283,QKQ-0218S,1,562,741,40
1284,CBZP-0215S,1,1525,209.5,263
1285,QKQ-0218SD,1,998,78,262
1286,NMYH-0218S,1,724,428,95
1287,QKQ-0218S,1,2148,277,264
1289,NMYH-0218S,1,1198,380,293
1290,QSYM-0225S,1,772,397,237
1291,QKQ-0218S,1,507,925,125
1293,QKQ-0218S,1,375,338,237
1294,QKQ-0218S,1,508,529,125
1295,QKQ-0215S,1,1560.5,862,53
1296,QKQ-0215S,1,288,158,18
1297,QKQ-0215S,1,438,158,96
1298,QKQ-0218S,1,2198,530,312
1299,XXB-0215S,1,514,339,182
1300,QKQ-0218SD,1,1058,380,312
1301,QKQ-0218SD,1,442,379,312
1302,JH-0215S,1,331,462,317
1303,XMJQ-0218S,1,735,578,322
1304,084-0218S,1,513,578,34
1305,QKQ-0215S,1,370,407,121
1306,QKQ-0218S,1,1715,347.5,312
1307,QKQ-0215S,1,395,52.5,321
1308,QKQ-0215S,1,238,78,263
1309,5-0218S,1,384,395,304
1310,QKQ-0218SD,1,377,78,261
1311,NMYH-0218S,1,2378,330,403
1312,QKQ-0215S,1,589,289,300
1313,QKQ-0215S,1,832,1159,311
1314,NMYH-0218S,1,1127,429,301
1315,QKQ-0218S,1,412,595,53
1316,QKQ-0218SD,1,442,379,312
1317,QKQ-0218S,1,988,400,40
1318,QKQ-0218S,1,345,423,116
1319,QKQ-0218S,1,331.5,338,116
1320,QKQ-0218S,1,622,249,313
1321,QKQ-0215S,1,564,339,215
1322,QKQ-0218S,1,728,380,374
1323,QKQ-0218S,1,574,352.5,354
1324,QKQ-0218S,1,340,358,261
1325,NMYH-0218S,1,1355,329,403
1326,QKQ-0218S,1,762,243.5,264
1327,QKQ-0218S,1,851,58,240
1328,QKQ-0218S,1,377,48,127
1329,QKQ-0215S,1,288,118,300
1330,QKQ-0218SD,1,1875,58,322
1331,YMH-0218SD,1,2424,428.5,110
1332,QKQ-0218S,1,458.5,397.5,319
1333,QKQ-0218SD,1,467,152,214
1334,QKQ-0215S,1,452.5,439,307
1335,NMYH-0218S,1,887,546,404
1336,NMYH-0218S,1,568,58,89
1337,NMYH-0218S,1,747,410,301
1338,QKQ-0215S,1,331.5,836,116
1339,QKQ-0218S,1,362,376,408
1340,NMYH-0218S,1,1656,38,403
1342,QKQ-0218S,1,447,379,304
1343,5-0218S,1,757,387,262
1344,QKQ-0218S,1,854,58,127
1345,NMYH-0215S,1,484.5,871,108
1346,5-0218S,1,2212,527,91
1347,FMB-0215S,1,288,118,410
1348,QKQ-0215S,1,635,337,1
1349,PKQL-0418S,1,1025,394,99
1350,QKQ-0215S,1,438,158,96
1351,QKQ-0215S,1,713,132.5,320
1352,QKQ-0218S,1,538,201.5,354
1353,NMYH-0218S,1,562,299.5,302
1354,QKQ-0218SD,1,823,58,319
1355,084-0218S,1,513,538,34
1356,QKQ-0218S,1,880,157.5,305
1357,NMYH-0218S,1,1061,58,91
1358,QKQ-0218SD,1,464,577,38
1359,XXB-0215S,1,304,289,181
1360,NMYH-0218S,1,721,479,293
1361,NMYH-0218S,1,511,237,89
1362,QKQ-0218S,1,970,58,214
1363,QKQ-0218S,1,710,533,304
1364,QKQ-0215S,1,724,92.5,46
1365,XMJQ-0218S,1,1207,298,322
1366,QKQ-0218S,1,978,380,304
1367,NMYH-0218S,1,2098,398,309
1368,QKQ-0218S,1,2398,291,356
1369,QKQ-0218S,1,881,352,354
1370,5-0218S,1,315,318,304
1371,5-0218S,1,394,128.5,263
1372,QKQ-0218S,1,340,358,261
1373,NMYH-0218S,1,871,58,108
1374,QKQ-0218S,1,2398,580,353
1375,QKQ-0215S,1,438,78,317
1376,QKQ-0218S,1,676,295,302
1377,PSHL-0418S,1,443,192.5,182
1378,XXB-0215S,1,527,389,95
1379,NMYH-0218S,1,802,193.5,404
1380,QKQ-0218S,1,800.5,379,322
1381,QKQ-0218S,1,472,307,396
1382,NMYH-0218S,1,837,560,110
1383,CGS-0218S,1,931,453,403
1384,QKQ-0215S,1,304,339,125
1386,MNH-0218S,1,1038,453,99
1388,QKQ-0218S,1,762,309,409
1389,QKQ-0215S,1,725,439,46
1390,QKQ-0218S,1,415.5,58,122
1391,QKQ-0218S,1,2398,245,353
1392,JH-0218S,1,398,527,120
1393,NMYH-0218S,1,921,562,302
1394,5-0218S,1,295.5,427.3,374
1395,QKQ-0218S,1,2438,38,410
1396,QKQ-0218S,1,562,340,237
1397,XXB-0218S,1,1494.5,394,57
1398,QKQ-0218S,1,441,395,53
1399,QKQ-0218SD,1,379,58,267
1400,FMB-0215S,1,482.5,92.5,410
1401,QKQ-0218SD,1,400,58,322
1402,YW10-0218S,1,698,460,96
1403,QKQ-0218SD,1,961,308,317
1404,QKQ-0218S,1,807,406,100
1405,QKQ-0218S,1,522,58,237
1406,QKQ-0218S,1,362,58,408
1407,QKQ-0218S,1,505,505,322
1408,XMJQ-0218S,1,1207,298,322
1409,QKQ-0218SD,1,2383,58,127
1410,NMYH-0218S,1,1243,58,91
1411,NMYH-0218S,1,666,258,308
1412,XMJQ-0218S,1,572,38,18
1413,XMJQ-0218S,1,116,557,322
1414,QKQ-0215S,1,323,52.5,263
1415,5-0218S,1,2334,295,261
1416,NMYH-0218S,1,511,237,89
1417,QKQ-0218S,1,721,835.5,1
1418,QKQ-0218S,1,2318,377,408
1419,QKQ-0218SD,1,442,379,312
1421,QKQ-0218SD,1,284,58,264
1422,NMYH-0215S,1,197,1048,354
