item_id,item_material,item_num,item_length,item_width,item_,order
677,ZYF-0218S,1,862,308,order,418
678,YW10-0218S,1,862,577,order,204
679,NJYH-0218S,1,831,508.5,order,92
680,YW10-0218S,1,261.5,327,order,206
681,HT9-0218S,1,2098,580,order,467
682,YW10-0215S,1,701.5,167,order,458
683,HT9-0218S,1,978,118,order,468
684,NJHL-0218S,1,241,528,order,60
685,NHQL-0218S,1,1362,58,order,520
686,HT9-0218S,1,1128,348,order,470
687,NHQL-0218S,1,412,558,order,250
688,NHJB-0218S,1,802,318,order,268
689,HT9-0218S,1,882,447,order,468
690,NHJB-0215S,1,461,878,order,269
691,NHJB-0218S,1,877,343,order,269
692,HT9-0218S,1,1198,370,order,237
693,YW8-0215S,1,713,132.5,order,4
694,NHQL-0218S,1,1998,580,order,220
695,NHQL-0218S,1,821,58,order,220
696,HT9-0218S,1,880,348,order,174
697,CGS-0218S,1,1934,418,order,450
698,YW10-0218S,1,470.5,58,order,83
699,NHQL-0218S,1,698,328,order,563
700,YW10-0218S,1,777,327,order,205
701,HT9-0218S,1,898,448,order,468
702,HT9-0218S,1,534,272.5,order,237
703,HT9-0218S,1,360.5,347,order,497
704,YMH-0218S,1,2034,384,order,467
705,HT9-0215S,1,354,339,order,191
709,GDMY-0215S,1,404,339,order,59
710,HT9-0218S,1,361,327,order,174
711,CGYM-0218S,1,462,379,order,316
712,HT9-0218S,1,2098,580,order,469
713,NHQL-0218S,1,2198,58,order,574
714,NHQL-0218S,1,786,316.5,order,519
715,HT9-0218S,1,526,328,order,497
716,HT9-0215S,1,364,339,order,482
717,HT9-0215S,1,798,439,order,474
718,HT9-0218S,1,771,88,order,154
719,NJBB-0215S,1,594,439,order,561
720,HT9-0215S,1,801.5,755,order,174
721,HT9-0218S,1,1011,560,order,469
722,YMH-0218S,1,415,389.5,order,471
723,NHQL-0218S,1,2416,38,order,121
724,HT9-0215S,1,363,172.5,order,482
725,NHQL-0218S,1,400,536,order,485
726,HT9-0218S,1,1678,58,order,468
727,YW10-0215S,1,1931,771,order,91
728,QKQ-0218S,1,474.5,461.5,order,520
729,HT9-0218S,1,625,38,order,155
730,YW10-0218S,1,2298,330,order,92
731,HT9-0225S,1,720,377,order,296
732,XXB-0215S,1,338,118,order,450
733,YW10-0218S,1,398,578,order,450
736,NHQL-0218S,1,822,58,order,485
737,HT9-0215S,1,672,212.5,order,237
738,HT9-0215S,1,351.5,729,order,237
739,NHQL-0218S,1,801,58,order,566
741,NHQL-0215S,1,2251,956,order,565
742,HT9-0218S,1,840,338.5,order,231
743,MNH-0218S,1,198,536,order,58
744,YW10-0218S,1,518,578,order,204
745,5-0218S,1,2034,486.5,order,474
746,NHQL-0215S,1,512,720,order,346
747,HT9-0218S,1,1462,58,order,233
748,HT9-0218S,1,1080,378,order,482
749,QKQ-0218S,1,2134,462,order,520
750,NHJB-0218S,1,444,548,order,561
751,YW10-0218S,1,382,58,order,450
752,HT9-0218S,1,2308,347,order,174
753,NHQL-0218S,1,942,58,order,287
754,GDMY-0218S,1,847,575,order,58
755,HT9-0218S,1,373.5,348,order,497
756,YSH-0218S,1,910,367.5,order,548
757,QKQ-0218S,1,734,248,order,458
758,HT9-0218S,1,2334.5,311,order,235
759,NHJB-0218S,1,1165,58,order,269
760,YW10-0218S,1,523,488,order,203
761,XXB-0215S,1,488,78,order,319
762,CGYM-0218S,1,704,329,order,316
763,QKQ-0218SD,1,635,402.5,order,205
764,ZYF-0218SD,1,860,58,order,418
765,NHQL-0218S,1,2398,393,order,287
766,HT9-0218S,1,798,380,order,474
767,YDBS-0218S,1,984,98,order,474
768,QKQ-0218SD,1,912.5,386.5,order,200
769,NHQL-0218S,1,660,58,order,517
770,XXB-0218S,1,507,415,order,312
771,NSLH-0218S,1,794,248,order,560
772,YW10-0218S,1,1782,577,order,202
773,QKQ-0218SD,1,524.5,359,order,202
774,HT9-0215S,1,360.5,888.5,order,497
775,YSH-0215S,1,776,489,order,160
776,NHQL-0218S,1,1168,257,order,518
777,XXB-0218S,1,365.5,463,order,174
778,5-0218S,1,2034,486.5,order,474
779,NHJB-0218S,1,588,572,order,269
780,NHQL-0215S,1,650.5,339,order,517
781,HT9-0218S,1,395,560,order,236
782,QKQ-0218S,1,593.5,340,order,303
783,YW10-0218S,1,1873,348,order,206
784,YW10-0215S,1,138,860,order,204
785,HT9-0215S,1,1936,763,order,156
786,NHQL-0218S,1,355,48,order,485
787,HT9-0218S,1,801,579,order,467
788,NHQL-0218S,1,380,58,order,121
789,5-0218S,1,573,216,order,83
790,XXB-0218S,1,365.5,463,order,174
791,HT9-0215S,1,480,963,order,474
792,YW10-0218S,1,706,279,order,86
793,PBWS-0418S,1,739,262,order,86
794,YMH-0218S,1,815,369.5,order,470
795,NJYH-0215S,1,488,198,order,565
796,HT9-0218S,1,448,580,order,469
797,NHQL-0218S,1,822,555,order,485
798,NHQL-0218S,1,659,258,order,517
799,XXB-0215S,1,335,489,order,312
800,GDMY-0218S,1,522,417,order,58
801,NHQL-0218S,1,362,327,order,563
803,YW10-0218S,1,1760,58,order,382
804,5-0218S,1,443.5,296.5,order,83
805,HT9-0218S,1,767,574,order,237
807,NHQL-0218S,1,677,58,order,219
808,HT9-0218S,1,2418,58,order,449
809,MNH-0215S,1,1320.5,242,order,58
810,HT9-0218S,1,1652,58,order,234
811,NHQL-0218S,1,355,48,order,485
812,NHQL-0215S,1,2301,942,order,287
813,NHQL-0225S,1,461,373,order,287
814,HT9-0218S,1,871,579,order,469
815,HT9-0218S,1,2178,618,order,233
816,YW10-0218S,1,811,449.5,order,458
817,HT9-0218S,1,810,728,order,240
818,HT9-0218S,1,561,709,order,240
819,HT9-0218S,1,2348,474.5,order,303
820,NHQL-0218S,1,761,659.5,order,518
821,YMH-0218SD,1,444.5,419,order,469
822,NHQL-0218S,1,1149.5,256,order,518
823,HT9-0218S,1,302,377,order,237
824,HT9-0215S,1,444.5,460,order,323
825,HT9-0218S,1,356,312,order,154
826,HT9-0215S,1,458.5,419,order,236
827,NHQL-0218S,1,643,146.5,order,486
828,GDMY-0218SD,1,2208,58,order,58
829,HT9-0218S,1,881,428,order,468
830,NJYH-0218S,1,2324,390,order,567
831,QKQ-0215S,1,754,289,order,518
832,XXB-0215S,1,357.5,489,order,319
833,HT9-0218S,1,862,579,order,469
834,YW10-0218S,1,299,378.5,order,450
835,HT9-0218S,1,362,58,order,156
836,HT9-0218S,1,672,257.5,order,232
838,NHQL-0218S,1,796,58,order,250
839,NHQL-0225S,1,461,373,order,287
840,NHQL-0218S,1,786,58,order,519
841,HT9-0218S,1,1658,398,order,471
842,YW10-0218S,1,2078,578,order,204
843,QKQ-0218S,1,424.5,430,order,457
844,5-0218S,1,2034,486.5,order,474
845,QKQ-0215S,1,388,158,order,603
846,NHQL-0215S,1,1297,734,order,486
847,YW10-0218S,1,2161,58,order,86
848,YW10-0215S,1,539.5,914,order,85
849,XXB-0218S,1,2062,557,order,312
850,HT9-0218S,1,394,560,order,236
851,NHQL-0218S,1,786,316.5,order,519
852,NHQL-0215S,1,325.5,480,order,219
853,HT9-0218S,1,901.5,308,order,496
854,NJHL-0218S,1,222,257,order,61
855,YSH-0218S,1,1958,38,order,160
856,NHQL-0218S,1,786,349,order,519
857,HT9-0218S,1,840,338.5,order,231
858,YW10-0218S,1,831,658,order,457
859,ZYF-0218SD,1,860,58,order,418
860,NHQL-0218S,1,362,58,order,604
861,HT9-0218S,1,464,418,order,237
862,NHQL-0218S,1,282,214.5,order,519
863,YW10-0218S,1,340,328,order,206
864,HT9-0218S,1,2068,360,order,237
865,HT9-0218S,1,2178,580,order,236
866,HT9-0218S,1,1718,113,order,236
867,GDMY-0218S,1,847,577.5,order,58
868,GDMY-0218S,1,445,48,order,58
869,YW10-0218S,1,2398,299,order,86
870,YGF-0218S,1,278,307.5,order,418
871,CGYM-0218S,1,598,330,order,316
872,HT9-0218S,1,1433,729,order,240
873,QKQ-0218S,1,1026.5,340,order,303
874,HT9-0218S,1,643,673,order,232
875,YSH-0218SD,1,1326,58,order,160
876,HT9-0218S,1,1374,388,order,231
877,CGYM-0218S,1,561,704,order,316
878,HT9-0215S,1,480,954,order,474
879,CGS-0218S,1,415,412.5,order,450
880,NHQL-0218S,1,831,579,order,220
881,HT9-0218S,1,484,365.3,order,233
882,NHJB-0218S,1,2353,568,order,561
883,ZYF-0218S,1,411,457.5,order,418
884,NHQL-0215S,1,338,78,order,517
885,HT9-0218S,1,1433,729,order,240
886,HT9-0218S,1,1652,579,order,234
887,XXB-0218S,1,507,415,order,312
888,HT9-0218S,1,448,580,order,469
889,YW10-0218S,1,795,308,order,205
890,YW10-0218S,1,523,308,order,382
891,NHJB-0215S,1,301.5,650,order,561
892,YMH-0218S,1,290,360.3,order,496
893,QKQ-0215S,1,661,439,order,450
894,YW10-0218S,1,340,328,order,206
895,HT9-0218S,1,254,330,order,231
896,QKQ-0218S,1,443,219,order,250
897,NHQL-0218S,1,352,58,order,518
898,HT9-0218S,1,675.5,394.5,order,466
899,NHQL-0218S,1,762,508,order,604
900,XXB-0218S,1,459.5,485,order,287
901,NHQL-0218S,1,380,747,order,121
902,NHQL-0218S,1,673,479,order,574
903,YW10-0218S,1,1771,58,order,83
904,PSXH-0418S,1,684,370.5,order,424
905,HT9-0218S,1,712,347,order,470
906,NHQL-0215S,1,581.5,92.5,order,486
907,NHQL-0218S,1,1422,58,order,574
908,YMH-0218SD,1,2034,419,order,469
909,QKQ-0218SD,1,2014,359,order,202
910,HT9-0218S,1,395,560,order,236
911,GDMY-0215S,1,1823,847,order,58
912,HT9-0218S,1,1797,347,order,497
913,YDBS-0218S,1,1568,648,order,174
914,HT9-0225S,1,734,597,order,497
915,XXB-0215S,1,404,339,order,323
916,HT9-0218S,1,948,728,order,240
917,HT9-0218S,1,1658,448,order,468
918,SL-0218S,1,298,238,order,563
919,NHQL-0218S,1,525,542,order,221
920,YSH-0215S,1,775,172.5,order,160
921,YW10-0218S,1,602,327,order,205
922,HT9-0218S,1,840,338.5,order,231
923,HT9-0218S,1,1712,58,order,474
924,YW8-0218S,1,803,193.5,order,4
925,HT9-0218S,1,1198,370,order,237
926,YW10-0218S,1,1835,58,order,206
927,NJHL-0218S,1,964.5,38,order,61
928,QKQ-0218SD,1,2014,359,order,202
929,HT9-0218S,1,2081,560,order,236
930,GDMY-0218S,1,399,240,order,58
931,HT9-0215S,1,338,198,order,482
932,YW10-0215S,1,2301,707,order,86
934,HT9-0218S,1,815,345.5,order,232
935,HT9-0218S,1,1460,58,order,470
936,GDMY-0215S,1,338,158,order,59
937,YW10-0215S,1,436,777,order,205
938,QKQ-0218SD,1,844,394.5,order,519
939,HT9-0218S,1,395,48,order,474
940,NHQL-0218S,1,544,58,order,220
941,YDBS-0218S,1,598,348,order,382
942,HT9-0218S,1,460,58,order,323
943,HT9-0218S,1,2063.5,430,order,237
944,NHQL-0218S,1,848,350,order,519
945,HT9-0215S,1,512,289,order,154
946,QKQ-0218SD,1,2014,441.3,order,204
947,HT9-0218S,1,464,378,order,237
948,YW10-0218S,1,889,270,order,458
949,YW10-0218S,1,2098,580,order,84
950,QKQ-0218S,1,552,344,order,517
951,PKQL-0418S,1,266.5,394,order,105
952,YSH-0215S,1,662,132.5,order,158
953,LMW-0218S,1,227,370,order,158
955,GDMY-0218S,1,2418,38,order,58
956,NHQL-0218S,1,1876,373,order,287
957,NHQL-0218S,1,762,327,order,563
958,YW10-0218S,1,760,576,order,204
959,HT9-0218S,1,470,264,order,237
960,YW10-0218S,1,1541,327,order,200
961,YSH-0218S,1,778,263,order,156
962,HT9-0218S,1,968.5,339,order,231
963,ZYF-0218S,1,860,457.5,order,418
964,NHQL-0218S,1,353,98,order,220
965,YW10-0218S,1,2298,330,order,92
966,NHQL-0218S,1,378,350,order,519
967,NHQL-0218S,1,1422,58,order,574
968,QKQ-0215S,1,605,132.5,order,604
969,QKQ-0218SD,1,275,463.3,order,206
970,GDMY-0218S,1,798,418,order,58
971,HT9-0218S,1,323,328,order,497
972,HT9-0218S,1,1012,579,order,469
973,QKQ-0218S,1,843,243,order,518
974,NBSY-0218S,1,720,38,order,61
975,YW10-0218S,1,758,308,order,200
976,HT9-0218S,1,468,575,order,237
977,HT9-0218S,1,821,58,order,191
978,NHQL-0218S,1,1833,536,order,565
979,NHQL-0218S,1,811,762,order,519
980,CBZP-0218S,1,747,367,order,174
981,5-0218S,1,2034,486.5,order,474
982,NHJB-0218S,1,640,38,order,561
983,HT9-0218S,1,2250,332,order,154
984,YMH-0218S,1,651,283.5,order,497
985,GDMY-0218S,1,2358,578,order,58
986,YW10-0218S,1,771,549,order,91
987,HT9-0215S,1,338,118,order,466
988,HT9-0218S,1,841,83,order,237
989,YMH-0218S,1,834,454,order,468
990,YMH-0218S,1,766.5,395,order,496
991,XXB-0218S,1,735,558,order,312
992,XXB-0218S,1,820,538,order,312
993,YSH-0218S,1,538,668,order,160
994,YW10-0218S,1,831,658,order,457
995,QKQ-0218SD,1,844,395,order,519
996,HT9-0218S,1,963,557,order,474
997,NHQL-0215S,1,2251,362,order,604
998,YW10-0218S,1,930,357,order,424
999,HT9-0218S,1,1366,277,order,232
1000,HT9-0218S,1,2114,415,order,236
1001,HT9-0215S,1,663.5,888.5,order,497
1002,HT9-0218S,1,1658,448,order,468
1003,YW10-0218S,1,771,58,order,91
1004,NHQL-0218S,1,1998,580,order,220
1005,NHJB-0218S,1,1910,571,order,269
1006,NHQL-0218S,1,762,527,order,604
1007,YW10-0218S,1,2065,299,order,86
1008,YW10-0215S,1,519.5,711,order,84
1009,HT9-0218S,1,526,328,order,497
1010,HT9-0215S,1,1338,498,order,231
1011,CGYM-0218S,1,462,379,order,316
1012,5-0218S,1,658,296.5,order,83
1014,NHQL-0218S,1,373,328,order,519
1015,HT9-0218S,1,168.5,564,order,319
1016,HT9-0218S,1,397,58,order,496
1017,HT9-0218S,1,2263,729,order,240
1018,NHJB-0218S,1,463.5,379,order,561
1019,HT9-0218S,1,421,579,order,469
1020,NHQL-0218S,1,353,330,order,220
1021,HT9-0215S,1,515,339,order,466
1023,HT9-0218S,1,2418,58,order,237
1024,NSLH-0215S,1,232.5,762,order,560
1025,YW10-0218S,1,930,728,order,217
1026,HT9-0218S,1,2098,566,order,475
1027,HT9-0218S,1,498.5,566,order,475
1028,HT9-0218S,1,881,428,order,468
1029,HT9-0218S,1,2398,370,order,231
1030,HT9-0218S,1,709,369,order,237
1031,HT9-0218S,1,873,584,order,319
1032,YW10-0218S,1,860,555,order,204
1033,QKQ-0218SD,1,912.5,388.5,order,200
1034,YDBS-0218S,1,1498,498,order,470
1035,NSLH-0215S,1,232.5,762,order,560
1036,YW10-0215S,1,2001,448,order,205
1037,NJYH-0218S,1,2284,487.5,order,565
1038,YW10-0218S,1,918,118,order,204
1039,YW10-0215S,1,260,898,order,423
1040,NHQL-0215S,1,281,771,order,519
1041,CGS-0218S,1,473,190,order,450
1042,YW10-0218S,1,890,310.5,order,458
1043,YW10-0215S,1,890,667.5,order,458
1044,GDMY-0218S,1,2358,578,order,58
1045,HT9-0218S,1,616,118,order,469
1046,HT9-0218S,1,898,448,order,468
1047,NSLH-0218S,1,251,298,order,560
1048,HT9-0215S,1,288,118,order,329
1049,HT9-0215S,1,152,616,order,237
1050,HT9-0218S,1,618,540,order,191
1051,HT9-0218S,1,815,560,order,234
1052,YW10-0218S,1,559,118,order,201
1053,HT9-0218S,1,2068,575,order,237
1054,ZYF-0218S,1,410,457.5,order,418
1055,HT9-0218S,1,948,379,order,474
1056,YSH-0218S,1,518,38,order,159
1057,QKQ-0215S,1,438,118,order,450
1058,XXB-0215S,1,541,92.5,order,382
1059,YW10-0218S,1,998,310,order,92
1060,HT9-0218S,1,771,331,order,154
1061,NHQL-0218S,1,395,48,order,603
1062,QKQ-0215S,1,388,158,order,603
1063,YW10-0218S,1,2078,560,order,201
1064,NHQL-0218S,1,822,555,order,485
1065,NHQL-0218S,1,395,327,order,566
1066,YW10-0218S,1,528,578,order,202
1067,NBSY-0215S,1,238,118,order,60
1068,HT9-0218S,1,631,348,order,231
1069,HT9-0218S,1,671,358,order,232
1070,HT9-0218S,1,1433,729,order,240
1072,XXB-0218S,1,493,228,order,323
1073,YW10-0218S,1,765,308,order,200
1074,HT9-0218S,1,362,559,order,156
1075,YW10-0225S,1,578,448,order,83
1076,QKQ-0218SD,1,931,403,order,205
1077,YW10-0218S,1,602,327,order,205
1078,NHQL-0218S,1,956,58,order,565
1079,XXB-0218S,1,594,366,order,316
1080,5-0218SD,1,1343.5,445,order,418
1081,HT9-0218S,1,871,579,order,469
1082,GDMY-0215S,1,1823,847,order,58
1083,HT9-0218S,1,484,355.3,order,233
1084,NHJB-0218S,1,841,88,order,561
1085,NBSY-0218S,1,297,38,order,60
1086,HT9-0218S,1,362,557,order,156
1087,CGYM-0218S,1,681,306,order,316
1088,XXB-0215S,1,388,238,order,316
1089,NHJB-0218S,1,1194,487.5,order,561
1090,YSH-0215S,1,488,78,order,217
1091,NHQL-0218S,1,753,438,order,574
1092,NHQL-0218S,1,430,397.5,order,574
1093,YW10-0218S,1,2065,299,order,86
1094,QKQ-0215S,1,660,92.5,order,450
1095,HT9-0218S,1,1218,58,order,237
1096,5-0218S,1,2034,486.5,order,474
1097,NHQL-0218S,1,831,58,order,220
1098,YW10-0218S,1,970,38,order,424
1099,NHQL-0218S,1,812,508,order,603
1101,HT9-0218S,1,1530,58,order,174
1102,HT9-0218S,1,478,580,order,236
1103,HT9-0218S,1,195,337,order,154
1104,HT9-0215S,1,2153,771,order,154
1105,YW10-0218S,1,1448,38,order,424
1106,NHQL-0218S,1,675,58,order,219
1107,HT9-0218S,1,898,448,order,468
1108,HT9-0215S,1,238,632,order,231
1109,HT9-0215S,1,2243.5,948,order,240
1110,YMH-0218S,1,2034,409,order,467
1111,XXB-0215S,1,383,132.5,order,450
1112,GDMY-0218S,1,2345.5,407,order,58
1113,HT9-0215S,1,355,888.5,order,497
1114,HT9-0215S,1,1161,462,order,237
1115,YW10-0218S,1,2001,327,order,205
1116,QKQ-0218SD,1,931,402.5,order,205
1117,NJYH-0218S,1,2284,487.5,order,565
1118,NHQL-0218S,1,470,310,order,604
1119,YMH-0218S,1,415,389.5,order,471
1120,ZYF-0218S,1,862,327,order,418
1121,HT9-0215S,1,736,527,order,497
1122,HT9-0215S,1,498,118,order,237
1123,NHQL-0218S,1,361,508,order,603
1124,GDMY-0218S,1,785.5,275,order,58
1125,HT9-0218S,1,463,390,order,237
1126,HT9-0218S,1,881,428,order,468
1127,YW10-0218S,1,867,356,order,424
1128,NJBB-0218S,1,361,762,order,312
1129,JH-0215S,1,398.5,502,order,66
1130,GHSS-0218S,1,1458,1198,order,517
1131,NHQL-0218S,1,373,328,order,519
1132,NHQL-0218S,1,480,527,order,219
1133,HT9-0218S,1,657,348,order,231
1134,NHQL-0215S,1,1107,962,order,604
1135,NHQL-0218S,1,714,748,order,121
1136,YW10-0218S,1,499.5,577,order,204
1137,YMH-0218S,1,756,370,order,470
1138,XXB-0215S,1,384,339,order,450
1139,HT9-0218S,1,800,560,order,467
1140,NHQL-0218S,1,361,306,order,563
1142,HT9-0218S,1,913,340,order,548
1143,NHJB-0215S,1,625,489,order,561
1144,CGYM-0218S,1,683,78,order,316
1145,YGF-0218S,1,1162,278,order,418
1146,QKQ-0218S,1,2348,548,order,604
1147,HT9-0218S,1,873,584,order,319
1148,NHQL-0218S,1,973,576,order,250
1149,NBSY-0218S,1,720,578,order,61
1150,QKQ-0218S,1,1984,430,order,457
1151,YW8-0225S,1,735,598,order,4
1152,XXB-0218S,1,822,286,order,220
1153,YW10-0218S,1,440,58,order,450
1154,YW10-0218S,1,2078,578,order,203
1155,QKQ-0218SD,1,275,463.3,order,206
1156,NHQL-0218S,1,2198,330,order,520
1157,YW10-0218S,1,382,557,order,450
1158,HT9-0218S,1,1015,748,order,240
1159,HT9-0218S,1,672,257.5,order,232
1160,NBSY-0218S,1,297,38,order,60
1161,HT9-0218S,1,458,580,order,467
1162,NHQL-0218S,1,395,58,order,566
1163,NJYH-0218S,1,2284,487.5,order,565
1164,HT9-0218S,1,872,560,order,236
1165,NHQL-0218S,1,677,529,order,219
1166,NHQL-0218S,1,420,58,order,574
1167,NHQL-0218S,1,796,558,order,250
1168,HT9-0218S,1,841,83,order,237
1169,NJBB-0215S,1,656.5,391,order,312
1170,YW10-0218S,1,2182,58,order,84
1171,NJHL-0218S,1,971,408,order,60
1172,HT9-0218S,1,763,58,order,156
1173,HT9-0218S,1,361,538,order,156
1174,NHJB-0218S,1,877,343,order,269
1175,HT9-0218S,1,770,308,order,496
1176,YDBS-0218S,1,674,325,order,470
1177,HT9-0218S,1,849,585,order,319
1178,NHQL-0218S,1,397,58,order,220
1179,NHJB-0218S,1,377,377,order,268
1180,HT9-0218S,1,841,553,order,237
1181,YW10-0218S,1,519.5,579,order,84
1182,GDMY-0218SD,1,847,58,order,58
1183,NBSY-0218S,1,528,163.5,order,60
1184,HT9-0218S,1,977,727,order,240
1185,YW10-0218S,1,1401,58,order,204
1186,NBSY-0218S,1,1035.5,431,order,60
1187,HT9-0218S,1,2308,347,order,174
1188,NHJB-0218S,1,2088,58,order,561
1189,XXB-0218S,1,153.5,538,order,312
1190,YW10-0218S,1,2353,328,order,205
1191,YW10-0218S,1,2393,38,order,205
1192,NHQL-0218S,1,644,310,order,604
1193,YW10-0218S,1,695,58,order,86
1194,NHJB-0218S,1,1998,48,order,269
1195,NHQL-0218S,1,544,329,order,220
1196,NHQL-0225S,1,461,373,order,287
1197,HT9-0218S,1,2098,58,order,469
1198,HT9-0218S,1,901,512,order,472
1199,HT9-0218S,1,254,338.5,order,105
1200,NHQL-0218S,1,942,58,order,287
1201,GDMY-0218S,1,399,240,order,58
1202,NBSY-0215S,1,448,239,order,60
1203,NHQL-0218S,1,903,310,order,520
1204,YW10-0218S,1,579,58,order,201
1206,XXB-0218S,1,394,395,order,312
1207,YW10-0218S,1,663,58,order,203
1208,HT9-0218S,1,362,557,order,156
1209,HT9-0215S,1,704,289,order,329
1210,HT9-0218S,1,1336,58,order,231
1211,NHQL-0218S,1,1868,330,order,604
1212,NHQL-0218S,1,470,310,order,604
1213,HT9-0218S,1,954,557,order,474
1214,YW10-0215S,1,2110.5,998,order,92
1215,NJBB-0218S,1,665,288,order,561
1216,YW10-0215S,1,1931,771,order,91
1217,HT9-0218S,1,651,610,order,303
1218,HT9-0218S,1,362,58,order,174
1219,XXB-0215S,1,344,489,order,312
1220,YMH-0218S,1,454.5,409,order,467
1221,QKQ-0218SD,1,2014,359,order,202
1222,5-0218S,1,658,443.5,order,83
1223,HT9-0218S,1,2178,580,order,236
1224,XXB-0218S,1,459.5,485,order,287
1225,NHJB-0218S,1,463.5,379,order,561
1226,HT9-0218S,1,801.5,377,order,232
1227,HT9-0218S,1,598,841,order,237
1228,HT9-0218S,1,2388,38,order,155
1229,YW10-0218S,1,867,356,order,424
1230,NHQL-0218S,1,761,329.5,order,519
1231,HT9-0215S,1,324,489,order,497
1232,NHQL-0215S,1,582.5,489,order,486
1233,HT9-0218S,1,2098,580,order,469
1234,NBSY-0218S,1,1262,297,order,60
1235,GDMY-0218S,1,445,48,order,58
1236,HT9-0218S,1,860,377,order,482
1237,QKQ-0218S,1,474.5,462,order,520
1238,NJYH-0215S,1,488,198,order,565
1239,HT9-0218S,1,357.5,370,order,231
1240,HT9-0218S,1,498.5,560,order,156
1241,5-0218S,1,614.5,420,order,191
1242,XXB-0215S,1,344,489,order,312
1243,HT9-0218S,1,800,560,order,467
1244,HT9-0215S,1,448,238,order,237
1245,NHQL-0218S,1,362,58,order,563
1246,YW10-0218S,1,2087,53,order,450
1248,NHJB-0218S,1,380,518,order,561
1249,NHJB-0218S,1,1165,58,order,269
1250,YSH-0215S,1,662,132.5,order,158
1251,HT9-0218S,1,663,277,order,232
1252,NHQL-0218S,1,698,298,order,517
1253,NHQL-0218S,1,800,306,order,566
1254,NJYH-0218S,1,2334,410,order,566
1255,NHQL-0218S,1,1362,58,order,520
1256,XXB-0218S,1,459.5,485,order,287
1257,YW10-0218S,1,2238,58,order,84
1258,HT9-0215S,1,354,339,order,191
1260,HT9-0218S,1,770,308,order,496
1261,HT9-0218S,1,2083,103,order,237
1262,NJHL-0218S,1,222,257,order,61
1263,XXB-0215S,1,484,389,order,83
1264,QKQ-0218S,1,444,350.5,order,574
1265,XXB-0215S,1,319.5,289,order,154
1266,NHQL-0215S,1,334.5,821,order,220
1267,YW10-0218S,1,1771,427,order,83
1268,NJBB-0215S,1,583,212.5,order,561
1269,HT9-0218S,1,444,250,order,482
1270,HT9-0218S,1,361,538,order,156
1271,XXB-0215S,1,601,389,order,316
1272,5-0218S,1,2134,420,order,191
1273,NJYH-0215S,1,504,489,order,565
1274,XXB-0215S,1,698,92.5,order,174
1275,SL-0218S,1,598,209.5,order,83
1276,YW10-0218S,1,740,708,order,217
1277,HT9-0218S,1,815,345.5,order,232
1278,NHQL-0218S,1,480,527,order,219
1280,YW10-0218S,1,787,308,order,205
1281,HT9-0218S,1,826.5,367,order,231
1282,NHQL-0218S,1,962,329,order,604
1283,HT9-0218S,1,1620,58,order,471
