Time_start,Day_start,Time_flight,Time_duty,Time_end,Flight_num
08:40,8/16/2019,260,365.000000005821,17:00,"FB301,FB2158,FB697"
07:40,8/17/2019,270,405,16:05,"FB692,FB793,FB796,FB385"
07:20,8/18/2019,515,715.000000004657,20:35,"FB382,FB995,FB1208,FB1209,FB474"
07:45,8/19/2019,520,705.000000003492,20:45,"FB531,FB534,FB91,FB92,FB699"
13:00,8/20/2019,95.0000000000001,140.000000005821,17:00,"FB696,FB697"
07:40,8/21/2019,450,689.999999996508,20:50,"FB692,FB793,FB796,FB645,FB648,FB321"
09:35,8/22/2019,310,430.000000008149,17:55,"FB316,FB741,FB742,FB455"
10:00,8/23/2019,415,599.999999996508,21:45,"FB454,FB253,FB258,FB613,FB618"
08:50,8/24/2019,470,659.999999993015,21:05,"FB281,FB282,FB473,FB472,FB599"
09:30,8/25/2019,440,585,20:45,"FB584,FB91,FB92,FB699"
13:00,8/26/2019,95.0000000000001,140.000000005821,17:00,"FB696,FB697"
07:40,8/27/2019,450,689.999999996508,20:50,"FB692,FB793,FB796,FB645,FB648,FB321"
09:35,8/28/2019,310,430.000000008149,17:55,"FB316,FB741,FB742,FB455"
10:00,8/29/2019,165,564.999999997672,21:10,"FB454,FB555,FB558"
08:10,8/30/2019,470,709.999999998836,21:25,"FB561,FB564,FB589,FB592,FB265,FB270"
08:25,8/1/2019,235,499.999999995343,16:45,"FB577,FB774,FB28,FB1895"
09:00,8/2/2019,280,425.000000002328,17:00,"FB1892,FB575,FB576,FB697"
13:00,8/3/2019,95.0000000000001,140.000000005821,17:00,"FB696,FB697"
07:40,8/4/2019,450,689.999999996508,20:50,"FB692,FB793,FB796,FB645,FB648,FB321"
09:35,8/5/2019,280,400.000000004657,17:25,"FB316,FB741,FB742,FB567"
07:35,8/6/2019,390,604.999999991851,19:00,"FB562,FB533,FB1621,FB1622,FB538"
06:25,8/7/2019,485,715.000000004657,20:10,"FB239,FB244,FB563,FB566,FB261,FB266"
07:25,8/8/2019,460,690.000000006985,20:10,"FB651,FB654,FB563,FB566,FB261,FB266"
07:25,8/9/2019,500,720,20:40,"FB651,FB654,FB741,FB742,FB667,FB670"
07:50,8/10/2019,0,0,08:55,"FB401"
12:40,8/11/2019,50,90,16:45,"FB996,FB1895"
09:00,8/12/2019,290,699.999999997672,21:35,"FB1892,FB693,FB700,FB79"
09:30,8/13/2019,440,580.000000004657,20:45,"FB54,FB91,FB92,FB799"
10:30,8/14/2019,395,540,21:05,"FB794,FB473,FB472,FB599"
09:25,8/15/2019,395,525.000000003492,19:40,"FB584,FB471,FB470,FB495"
08:40,8/16/2019,260,365.000000005821,17:00,"FB301,FB2158,FB697"
07:40,8/17/2019,270,405,16:05,"FB692,FB793,FB796,FB385"
07:20,8/18/2019,515,715.000000004657,20:35,"FB382,FB995,FB1208,FB1209,FB474"
07:45,8/19/2019,520,705.000000003492,20:45,"FB531,FB534,FB91,FB92,FB699"
13:00,8/20/2019,95.0000000000001,140.000000005821,17:00,"FB696,FB697"
07:40,8/21/2019,450,689.999999996508,20:50,"FB692,FB793,FB796,FB645,FB648,FB321"
09:35,8/22/2019,310,430.000000008149,17:55,"FB316,FB741,FB742,FB455"
10:00,8/23/2019,415,599.999999996508,21:45,"FB454,FB253,FB258,FB613,FB618"
08:50,8/24/2019,470,659.999999993015,21:05,"FB281,FB282,FB473,FB472,FB599"
09:30,8/25/2019,440,585,20:45,"FB584,FB91,FB92,FB699"
13:00,8/26/2019,95.0000000000001,140.000000005821,17:00,"FB696,FB697"
07:40,8/27/2019,450,689.999999996508,20:50,"FB692,FB793,FB796,FB645,FB648,FB321"
09:35,8/28/2019,310,430.000000008149,17:55,"FB316,FB741,FB742,FB455"
10:00,8/29/2019,165,564.999999997672,21:10,"FB454,FB555,FB558"
08:10,8/30/2019,470,709.999999998836,21:25,"FB561,FB564,FB589,FB592,FB265,FB270"
08:40,8/1/2019,335,609.999999997672,18:50,"FB1747,FB1748,FB30,FB265"
07:00,8/2/2019,515,715.000000004657,20:35,"FB240,FB995,FB1208,FB1209,FB474"
07:45,8/3/2019,520,705.000000003492,20:45,"FB531,FB534,FB91,FB92,FB699"
13:00,8/4/2019,95.0000000000001,140.000000005821,17:00,"FB696,FB697"
07:40,8/5/2019,450,689.999999996508,20:50,"FB692,FB793,FB796,FB645,FB648,FB321"
09:35,8/6/2019,280,400.000000004657,17:25,"FB316,FB741,FB742,FB567"
07:35,8/7/2019,390,604.999999991851,19:00,"FB562,FB533,FB1621,FB1622,FB538"
06:25,8/8/2019,485,715.000000004657,20:10,"FB239,FB244,FB563,FB566,FB261,FB266"
07:25,8/9/2019,500,720,20:40,"FB651,FB654,FB741,FB742,FB667,FB670"
07:50,8/10/2019,0,0,08:55,"FB401"
12:40,8/11/2019,50,90,16:45,"FB996,FB1895"
09:00,8/12/2019,290,699.999999997672,21:35,"FB1892,FB693,FB700,FB79"
09:30,8/13/2019,440,580.000000004657,20:45,"FB54,FB91,FB92,FB799"
10:30,8/14/2019,395,540,21:05,"FB794,FB473,FB472,FB599"
09:25,8/15/2019,395,525.000000003492,19:40,"FB584,FB471,FB470,FB495"
08:40,8/16/2019,260,365.000000005821,17:00,"FB301,FB2158,FB697"
07:40,8/17/2019,270,405,16:05,"FB692,FB793,FB796,FB385"
07:20,8/18/2019,515,715.000000004657,20:35,"FB382,FB995,FB1208,FB1209,FB474"
07:45,8/19/2019,520,705.000000003492,20:45,"FB531,FB534,FB91,FB92,FB699"
13:00,8/20/2019,95.0000000000001,140.000000005821,17:00,"FB696,FB697"
07:40,8/21/2019,450,689.999999996508,20:50,"FB692,FB793,FB796,FB645,FB648,FB321"
09:35,8/22/2019,310,430.000000008149,17:55,"FB316,FB741,FB742,FB455"
10:00,8/23/2019,415,599.999999996508,21:45,"FB454,FB253,FB258,FB613,FB618"
08:50,8/24/2019,470,659.999999993015,21:05,"FB281,FB282,FB473,FB472,FB599"
09:30,8/25/2019,440,585,20:45,"FB584,FB91,FB92,FB699"
13:00,8/26/2019,95.0000000000001,140.000000005821,17:00,"FB696,FB697"
07:40,8/27/2019,450,689.999999996508,20:50,"FB692,FB793,FB796,FB645,FB648,FB321"
09:35,8/28/2019,310,430.000000008149,17:55,"FB316,FB741,FB742,FB455"
10:00,8/29/2019,165,564.999999997672,21:10,"FB454,FB555,FB558"
08:10,8/30/2019,470,709.999999998836,21:25,"FB561,FB564,FB589,FB592,FB265,FB270"
09:00,8/1/2019,435,720,21:00,"FB18,FB663,FB666,FB263,FB268"
08:00,8/2/2019,445,695.000000002328,20:40,"FB15,FB735,FB1863,FB1862,FB686"
07:45,8/3/2019,520,705.000000003492,20:45,"FB531,FB534,FB91,FB92,FB699"
13:00,8/4/2019,95.0000000000001,140.000000005821,17:00,"FB696,FB697"
07:40,8/5/2019,450,689.999999996508,20:50,"FB692,FB793,FB796,FB645,FB648,FB321"
09:35,8/6/2019,280,400.000000004657,17:25,"FB316,FB741,FB742,FB567"
07:35,8/7/2019,390,604.999999991851,19:00,"FB562,FB533,FB1621,FB1622,FB538"
06:25,8/8/2019,485,715.000000004657,20:10,"FB239,FB244,FB563,FB566,FB261,FB266"
07:25,8/9/2019,500,720,20:40,"FB651,FB654,FB741,FB742,FB667,FB670"
07:50,8/10/2019,0,0,08:55,"FB401"
12:40,8/11/2019,50,90,16:45,"FB996,FB1895"
09:00,8/12/2019,290,699.999999997672,21:35,"FB1892,FB693,FB700,FB79"
09:30,8/13/2019,440,580.000000004657,20:45,"FB54,FB91,FB92,FB799"
10:30,8/14/2019,395,540,21:05,"FB794,FB473,FB472,FB599"
09:25,8/15/2019,395,525.000000003492,19:40,"FB584,FB471,FB470,FB495"
08:40,8/16/2019,260,365.000000005821,17:00,"FB301,FB2158,FB697"
07:40,8/17/2019,270,405,16:05,"FB692,FB793,FB796,FB385"
07:20,8/18/2019,515,715.000000004657,20:35,"FB382,FB995,FB1208,FB1209,FB474"
07:45,8/19/2019,520,705.000000003492,20:45,"FB531,FB534,FB91,FB92,FB699"
13:00,8/20/2019,95.0000000000001,140.000000005821,17:00,"FB696,FB697"
07:40,8/21/2019,450,689.999999996508,20:50,"FB692,FB793,FB796,FB645,FB648,FB321"
09:35,8/22/2019,310,430.000000008149,17:55,"FB316,FB741,FB742,FB455"
10:00,8/23/2019,415,599.999999996508,21:45,"FB454,FB253,FB258,FB613,FB618"
08:50,8/24/2019,470,659.999999993015,21:05,"FB281,FB282,FB473,FB472,FB599"
09:30,8/25/2019,440,585,20:45,"FB584,FB91,FB92,FB699"
13:00,8/26/2019,95.0000000000001,140.000000005821,17:00,"FB696,FB697"
07:40,8/27/2019,450,689.999999996508,20:50,"FB692,FB793,FB796,FB645,FB648,FB321"
09:35,8/28/2019,310,430.000000008149,17:55,"FB316,FB741,FB742,FB455"
10:00,8/29/2019,165,564.999999997672,21:10,"FB454,FB555,FB558"
08:10,8/30/2019,470,709.999999998836,21:25,"FB561,FB564,FB589,FB592,FB265,FB270"
09:00,8/1/2019,215,535.000000004657,17:55,"FB1145,FB742,FB455"
10:00,8/2/2019,380,564.999999997672,21:10,"FB454,FB253,FB258,FB557,FB558"
08:10,8/3/2019,400,640.000000001164,20:15,"FB561,FB564,FB589,FB592,FB35,FB38"
07:25,8/4/2019,335,490.000000004657,17:25,"FB241,FB1205,FB996,FB567"
07:35,8/5/2019,445,714.999999994179,20:50,"FB562,FB533,FB1621,FB1622,FB538,FB321"
09:35,8/6/2019,280,400.000000004657,17:25,"FB316,FB741,FB742,FB567"
07:35,8/7/2019,390,604.999999991851,19:00,"FB562,FB533,FB1621,FB1622,FB538"
06:25,8/8/2019,485,715.000000004657,20:10,"FB239,FB244,FB563,FB566,FB261,FB266"
07:25,8/9/2019,500,720,20:40,"FB651,FB654,FB741,FB742,FB667,FB670"
07:50,8/10/2019,0,0,08:55,"FB401"
12:40,8/11/2019,50,90,16:45,"FB996,FB1895"
09:00,8/12/2019,290,699.999999997672,21:35,"FB1892,FB693,FB700,FB79"
09:30,8/13/2019,440,580.000000004657,20:45,"FB54,FB91,FB92,FB799"
10:30,8/14/2019,395,540,21:05,"FB794,FB473,FB472,FB599"
09:25,8/15/2019,395,525.000000003492,19:40,"FB584,FB471,FB470,FB495"
08:40,8/16/2019,260,365.000000005821,17:00,"FB301,FB2158,FB697"
07:40,8/17/2019,270,405,16:05,"FB692,FB793,FB796,FB385"
07:20,8/18/2019,515,715.000000004657,20:35,"FB382,FB995,FB1208,FB1209,FB474"
07:45,8/19/2019,520,705.000000003492,20:45,"FB531,FB534,FB91,FB92,FB699"
13:00,8/20/2019,95.0000000000001,140.000000005821,17:00,"FB696,FB697"
07:40,8/21/2019,450,689.999999996508,20:50,"FB692,FB793,FB796,FB645,FB648,FB321"
09:35,8/22/2019,310,430.000000008149,17:55,"FB316,FB741,FB742,FB455"
10:00,8/23/2019,415,599.999999996508,21:45,"FB454,FB253,FB258,FB613,FB618"
08:50,8/24/2019,470,659.999999993015,21:05,"FB281,FB282,FB473,FB472,FB599"
09:30,8/25/2019,440,585,20:45,"FB584,FB91,FB92,FB699"
13:00,8/26/2019,95.0000000000001,140.000000005821,17:00,"FB696,FB697"
07:40,8/27/2019,450,689.999999996508,20:50,"FB692,FB793,FB796,FB645,FB648,FB321"
09:35,8/28/2019,310,430.000000008149,17:55,"FB316,FB741,FB742,FB455"
10:00,8/29/2019,165,564.999999997672,21:10,"FB454,FB555,FB558"
08:10,8/30/2019,470,709.999999998836,21:25,"FB561,FB564,FB589,FB592,FB265,FB270"
09:15,8/1/2019,415,720,21:15,"FB1795,FB1796,FB990,FB637,FB640"
08:15,8/2/2019,425,625.000000004657,20:25,"FB661,FB664,FB255,FB260,FB617"
08:05,8/3/2019,430,625.000000004657,20:10,"FB602,FB249,FB254,FB261,FB266"
07:25,8/4/2019,335,490.000000004657,17:25,"FB241,FB1205,FB996,FB567"
07:35,8/5/2019,445,714.999999994179,20:50,"FB562,FB533,FB1621,FB1622,FB538,FB321"
09:35,8/6/2019,280,400.000000004657,17:25,"FB316,FB741,FB742,FB567"
07:35,8/7/2019,390,604.999999991851,19:00,"FB562,FB533,FB1621,FB1622,FB538"
06:25,8/8/2019,485,715.000000004657,20:10,"FB239,FB244,FB563,FB566,FB261,FB266"
07:25,8/9/2019,500,720,20:40,"FB651,FB654,FB741,FB742,FB667,FB670"
07:50,8/10/2019,0,0,08:55,"FB401"
12:40,8/11/2019,50,90,16:45,"FB996,FB1895"
09:00,8/12/2019,290,699.999999997672,21:35,"FB1892,FB693,FB700,FB79"
09:30,8/13/2019,440,580.000000004657,20:45,"FB54,FB91,FB92,FB799"
10:30,8/14/2019,395,540,21:05,"FB794,FB473,FB472,FB599"
09:25,8/15/2019,395,525.000000003492,19:40,"FB584,FB471,FB470,FB495"
08:40,8/16/2019,260,365.000000005821,17:00,"FB301,FB2158,FB697"
07:40,8/17/2019,270,405,16:05,"FB692,FB793,FB796,FB385"
07:20,8/18/2019,515,715.000000004657,20:35,"FB382,FB995,FB1208,FB1209,FB474"
07:45,8/19/2019,520,705.000000003492,20:45,"FB531,FB534,FB91,FB92,FB699"
13:00,8/20/2019,95.0000000000001,140.000000005821,17:00,"FB696,FB697"
07:40,8/21/2019,450,689.999999996508,20:50,"FB692,FB793,FB796,FB645,FB648,FB321"
09:35,8/22/2019,310,430.000000008149,17:55,"FB316,FB741,FB742,FB455"
10:00,8/23/2019,415,599.999999996508,21:45,"FB454,FB253,FB258,FB613,FB618"
08:50,8/24/2019,470,659.999999993015,21:05,"FB281,FB282,FB473,FB472,FB599"
09:30,8/25/2019,440,585,20:45,"FB584,FB91,FB92,FB699"
13:00,8/26/2019,95.0000000000001,140.000000005821,17:00,"FB696,FB697"
07:40,8/27/2019,450,689.999999996508,20:50,"FB692,FB793,FB796,FB645,FB648,FB321"
09:35,8/28/2019,310,430.000000008149,17:55,"FB316,FB741,FB742,FB455"
10:00,8/29/2019,165,564.999999997672,21:10,"FB454,FB555,FB558"
08:10,8/30/2019,470,709.999999998836,21:25,"FB561,FB564,FB589,FB592,FB265,FB270"
09:55,8/1/2019,370,644.999999996508,20:40,"FB735,FB1863,FB1862,FB686"
07:50,8/2/2019,0,0,08:55,"FB401"
14:00,8/3/2019,180,280.000000001164,20:40,"FB766,FB34,FB649"
08:25,8/4/2019,435,654.999999997672,21:00,"FB642,FB663,FB666,FB263,FB268"
08:00,8/5/2019,445,695.000000002328,20:40,"FB15,FB735,FB1863,FB1862,FB686"
07:45,8/6/2019,520,705.000000003492,20:45,"FB531,FB534,FB91,FB92,FB699"
13:00,8/7/2019,95.0000000000001,140.000000005821,17:00,"FB696,FB697"
07:40,8/8/2019,450,689.999999996508,20:50,"FB692,FB793,FB796,FB645,FB648,FB321"
09:35,8/9/2019,420,595.000000001164,20:40,"FB316,FB741,FB742,FB667,FB670"
07:50,8/10/2019,0,0,08:55,"FB401"
12:40,8/11/2019,50,90,16:45,"FB996,FB1895"
09:00,8/12/2019,290,699.999999997672,21:35,"FB1892,FB693,FB700,FB79"
09:30,8/13/2019,440,580.000000004657,20:45,"FB54,FB91,FB92,FB799"
10:30,8/14/2019,395,540,21:05,"FB794,FB473,FB472,FB599"
09:25,8/15/2019,395,525.000000003492,19:40,"FB584,FB471,FB470,FB495"
08:40,8/16/2019,260,365.000000005821,17:00,"FB301,FB2158,FB697"
07:40,8/17/2019,270,405,16:05,"FB692,FB793,FB796,FB385"
07:20,8/18/2019,515,715.000000004657,20:35,"FB382,FB995,FB1208,FB1209,FB474"
07:45,8/19/2019,520,705.000000003492,20:45,"FB531,FB534,FB91,FB92,FB699"
13:00,8/20/2019,95.0000000000001,140.000000005821,17:00,"FB696,FB697"
07:40,8/21/2019,450,689.999999996508,20:50,"FB692,FB793,FB796,FB645,FB648,FB321"
09:35,8/22/2019,310,430.000000008149,17:55,"FB316,FB741,FB742,FB455"
10:00,8/23/2019,415,599.999999996508,21:45,"FB454,FB253,FB258,FB613,FB618"
08:50,8/24/2019,470,659.999999993015,21:05,"FB281,FB282,FB473,FB472,FB599"
09:30,8/25/2019,440,585,20:45,"FB584,FB91,FB92,FB699"
13:00,8/26/2019,95.0000000000001,140.000000005821,17:00,"FB696,FB697"
07:40,8/27/2019,450,689.999999996508,20:50,"FB692,FB793,FB796,FB645,FB648,FB321"
09:35,8/28/2019,310,430.000000008149,17:55,"FB316,FB741,FB742,FB455"
10:00,8/29/2019,165,564.999999997672,21:10,"FB454,FB555,FB558"
08:10,8/30/2019,470,709.999999998836,21:25,"FB561,FB564,FB589,FB592,FB265,FB270"
10:25,8/1/2019,375,714.999999994179,22:20,"FB1605,FB566,FB261,FB266,FB99"
09:55,8/2/2019,460,714.999999994179,23:05,"FB735,FB1863,FB1862,FB686,FB8569"
10:25,8/3/2019,375,669.999999994179,22:20,"FB1605,FB566,FB261,FB266,FB99"
09:55,8/4/2019,370,569.999999993015,20:40,"FB735,FB1863,FB1862,FB686"
07:50,8/5/2019,0,0,08:55,"FB401"
14:00,8/6/2019,180,280.000000001164,20:40,"FB766,FB34,FB649"
08:25,8/7/2019,435,654.999999997672,21:00,"FB642,FB663,FB666,FB263,FB268"
08:00,8/8/2019,445,695.000000002328,20:40,"FB15,FB735,FB1863,FB1862,FB686"
07:45,8/9/2019,520,705.000000003492,20:45,"FB531,FB534,FB91,FB92,FB799"
10:30,8/10/2019,395,540,21:05,"FB794,FB473,FB472,FB599"
09:25,8/11/2019,395,525.000000003492,19:40,"FB584,FB471,FB470,FB495"
08:40,8/12/2019,260,365.000000005821,17:00,"FB301,FB2158,FB697"
07:40,8/13/2019,270,405,16:05,"FB692,FB793,FB796,FB385"
07:20,8/14/2019,515,715.000000004657,20:35,"FB382,FB995,FB1208,FB1209,FB474"
07:45,8/15/2019,505,685.000000001164,20:25,"FB531,FB534,FB91,FB92,FB569"
07:35,8/16/2019,445,714.999999994179,20:50,"FB562,FB533,FB1621,FB1622,FB538,FB321"
09:35,8/17/2019,310,430.000000008149,17:55,"FB316,FB741,FB742,FB455"
10:00,8/18/2019,165,564.999999997672,21:10,"FB454,FB555,FB558"
08:10,8/19/2019,470,709.999999998836,21:25,"FB561,FB564,FB589,FB592,FB265,FB270"
08:30,8/20/2019,420,624.999999994179,20:40,"FB243,FB250,FB625,FB628,FB649"
08:25,8/21/2019,435,654.999999997672,21:00,"FB642,FB663,FB666,FB263,FB268"
08:00,8/22/2019,445,695.000000002328,20:40,"FB15,FB735,FB1863,FB1862,FB686"
07:45,8/23/2019,520,705.000000003492,20:45,"FB531,FB534,FB91,FB92,FB699"
13:00,8/24/2019,95.0000000000001,140.000000005821,17:00,"FB696,FB697"
07:40,8/25/2019,450,689.999999996508,20:50,"FB692,FB793,FB796,FB645,FB648,FB321"
09:35,8/26/2019,310,430.000000008149,17:55,"FB316,FB741,FB742,FB455"
10:00,8/27/2019,165,564.999999997672,21:10,"FB454,FB555,FB558"
08:10,8/28/2019,470,709.999999998836,21:25,"FB561,FB564,FB589,FB592,FB265,FB270"
08:30,8/29/2019,420,624.999999994179,20:40,"FB243,FB250,FB625,FB628,FB649"
08:25,8/30/2019,435,654.999999997672,21:00,"FB642,FB663,FB666,FB263,FB268"
11:00,8/1/2019,355,624.999999994179,21:25,"FB22,FB25,FB30,FB265,FB270"
08:30,8/2/2019,420,624.999999994179,20:40,"FB243,FB250,FB625,FB628,FB649"
08:25,8/3/2019,435,654.999999997672,21:00,"FB642,FB663,FB666,FB263,FB268"
08:00,8/4/2019,475,720,21:05,"FB15,FB20,FB623,FB626,FB73,FB78"
08:15,8/5/2019,425,625.000000004657,20:25,"FB661,FB664,FB255,FB260,FB617"
08:05,8/6/2019,430,625.000000004657,20:10,"FB602,FB249,FB254,FB261,FB266"
07:25,8/7/2019,460,690.000000006985,20:10,"FB651,FB654,FB563,FB566,FB261,FB266"
07:25,8/8/2019,460,690.000000006985,20:10,"FB651,FB654,FB563,FB566,FB261,FB266"
07:25,8/9/2019,500,720,20:40,"FB651,FB654,FB741,FB742,FB667,FB670"
07:50,8/10/2019,0,0,08:55,"FB401"
12:40,8/11/2019,50,90,16:45,"FB996,FB1895"
09:00,8/12/2019,290,699.999999997672,21:35,"FB1892,FB693,FB700,FB79"
09:30,8/13/2019,440,580.000000004657,20:45,"FB54,FB91,FB92,FB799"
10:30,8/14/2019,395,540,21:05,"FB794,FB473,FB472,FB599"
09:25,8/15/2019,395,525.000000003492,19:40,"FB584,FB471,FB470,FB495"
08:40,8/16/2019,260,365.000000005821,17:00,"FB301,FB2158,FB697"
07:40,8/17/2019,270,405,16:05,"FB692,FB793,FB796,FB385"
07:20,8/18/2019,515,715.000000004657,20:35,"FB382,FB995,FB1208,FB1209,FB474"
07:45,8/19/2019,520,705.000000003492,20:45,"FB531,FB534,FB91,FB92,FB699"
13:00,8/20/2019,95.0000000000001,140.000000005821,17:00,"FB696,FB697"
07:40,8/21/2019,450,689.999999996508,20:50,"FB692,FB793,FB796,FB645,FB648,FB321"
09:35,8/22/2019,310,430.000000008149,17:55,"FB316,FB741,FB742,FB455"
10:00,8/23/2019,415,599.999999996508,21:45,"FB454,FB253,FB258,FB613,FB618"
08:50,8/24/2019,470,659.999999993015,21:05,"FB281,FB282,FB473,FB472,FB599"
09:30,8/25/2019,440,585,20:45,"FB584,FB91,FB92,FB699"
13:00,8/26/2019,95.0000000000001,140.000000005821,17:00,"FB696,FB697"
07:40,8/27/2019,450,689.999999996508,20:50,"FB692,FB793,FB796,FB645,FB648,FB321"
09:35,8/28/2019,310,430.000000008149,17:55,"FB316,FB741,FB742,FB455"
10:00,8/29/2019,165,564.999999997672,21:10,"FB454,FB555,FB558"
08:10,8/30/2019,470,709.999999998836,21:25,"FB561,FB564,FB589,FB592,FB265,FB270"
12:00,8/1/2019,370,619.999999998836,22:20,"FB24,FB27,FB777,FB578,FB416"
09:20,8/2/2019,360,519.999999997672,20:35,"FB995,FB1208,FB1209,FB474"
07:45,8/3/2019,520,705.000000003492,20:45,"FB531,FB534,FB91,FB92,FB699"
13:00,8/4/2019,95.0000000000001,140.000000005821,17:00,"FB696,FB697"
07:40,8/5/2019,450,689.999999996508,20:50,"FB692,FB793,FB796,FB645,FB648,FB321"
09:35,8/6/2019,280,400.000000004657,17:25,"FB316,FB741,FB742,FB567"
07:35,8/7/2019,390,604.999999991851,19:00,"FB562,FB533,FB1621,FB1622,FB538"
06:25,8/8/2019,485,715.000000004657,20:10,"FB239,FB244,FB563,FB566,FB261,FB266"
07:25,8/9/2019,500,720,20:40,"FB651,FB654,FB741,FB742,FB667,FB670"
07:50,8/10/2019,0,0,08:55,"FB401"
12:40,8/11/2019,50,90,16:45,"FB996,FB1895"
09:00,8/12/2019,290,699.999999997672,21:35,"FB1892,FB693,FB700,FB79"
09:30,8/13/2019,440,580.000000004657,20:45,"FB54,FB91,FB92,FB799"
10:30,8/14/2019,395,540,21:05,"FB794,FB473,FB472,FB599"
09:25,8/15/2019,395,525.000000003492,19:40,"FB584,FB471,FB470,FB495"
08:40,8/16/2019,260,365.000000005821,17:00,"FB301,FB2158,FB697"
07:40,8/17/2019,270,405,16:05,"FB692,FB793,FB796,FB385"
07:20,8/18/2019,515,715.000000004657,20:35,"FB382,FB995,FB1208,FB1209,FB474"
07:45,8/19/2019,520,705.000000003492,20:45,"FB531,FB534,FB91,FB92,FB699"
13:00,8/20/2019,95.0000000000001,140.000000005821,17:00,"FB696,FB697"
07:40,8/21/2019,450,689.999999996508,20:50,"FB692,FB793,FB796,FB645,FB648,FB321"
09:35,8/22/2019,310,430.000000008149,17:55,"FB316,FB741,FB742,FB455"
10:00,8/23/2019,415,599.999999996508,21:45,"FB454,FB253,FB258,FB613,FB618"
08:50,8/24/2019,470,659.999999993015,21:05,"FB281,FB282,FB473,FB472,FB599"
09:30,8/25/2019,440,585,20:45,"FB584,FB91,FB92,FB699"
13:00,8/26/2019,95.0000000000001,140.000000005821,17:00,"FB696,FB697"
07:40,8/27/2019,450,689.999999996508,20:50,"FB692,FB793,FB796,FB645,FB648,FB321"
09:35,8/28/2019,310,430.000000008149,17:55,"FB316,FB741,FB742,FB455"
10:00,8/29/2019,165,564.999999997672,21:10,"FB454,FB555,FB558"
08:10,8/30/2019,470,709.999999998836,21:25,"FB561,FB564,FB589,FB592,FB265,FB270"
12:55,8/1/2019,250,464.999999996508,20:40,"FB545,FB548,FB34,FB649"
08:25,8/2/2019,375,589.999999995343,19:55,"FB642,FB663,FB666,FB297,FB298"
06:55,8/3/2019,475,709.999999998836,19:45,"FB393,FB396,FB249,FB254,FB797,FB800"
06:45,8/4/2019,500,670.000000004657,19:40,"FB619,FB622,FB471,FB470,FB495"
08:40,8/5/2019,255,365.000000005821,17:00,"FB301,FB2158,FB1103"
12:55,8/6/2019,90,150.000000006985,17:00,"FB576,FB1103"
12:55,8/7/2019,95.0000000000001,150.000000006985,17:00,"FB576,FB697"
07:40,8/8/2019,450,689.999999996508,20:50,"FB692,FB793,FB796,FB645,FB648,FB321"
09:35,8/9/2019,420,595.000000001164,20:40,"FB316,FB741,FB742,FB667,FB670"
07:50,8/10/2019,0,0,08:55,"FB401"
12:40,8/11/2019,50,90,16:45,"FB996,FB1895"
09:00,8/12/2019,290,699.999999997672,21:35,"FB1892,FB693,FB700,FB79"
09:30,8/13/2019,440,580.000000004657,20:45,"FB54,FB91,FB92,FB799"
10:30,8/14/2019,395,540,21:05,"FB794,FB473,FB472,FB599"
09:25,8/15/2019,395,525.000000003492,19:40,"FB584,FB471,FB470,FB495"
08:40,8/16/2019,260,365.000000005821,17:00,"FB301,FB2158,FB697"
07:40,8/17/2019,270,405,16:05,"FB692,FB793,FB796,FB385"
07:20,8/18/2019,515,715.000000004657,20:35,"FB382,FB995,FB1208,FB1209,FB474"
07:45,8/19/2019,520,705.000000003492,20:45,"FB531,FB534,FB91,FB92,FB699"
13:00,8/20/2019,95.0000000000001,140.000000005821,17:00,"FB696,FB697"
07:40,8/21/2019,450,689.999999996508,20:50,"FB692,FB793,FB796,FB645,FB648,FB321"
09:35,8/22/2019,310,430.000000008149,17:55,"FB316,FB741,FB742,FB455"
10:00,8/23/2019,415,599.999999996508,21:45,"FB454,FB253,FB258,FB613,FB618"
08:50,8/24/2019,470,659.999999993015,21:05,"FB281,FB282,FB473,FB472,FB599"
09:30,8/25/2019,440,585,20:45,"FB584,FB91,FB92,FB699"
13:00,8/26/2019,95.0000000000001,140.000000005821,17:00,"FB696,FB697"
07:40,8/27/2019,450,689.999999996508,20:50,"FB692,FB793,FB796,FB645,FB648,FB321"
09:35,8/28/2019,310,430.000000008149,17:55,"FB316,FB741,FB742,FB455"
10:00,8/29/2019,165,564.999999997672,21:10,"FB454,FB555,FB558"
08:10,8/30/2019,470,709.999999998836,21:25,"FB561,FB564,FB589,FB592,FB265,FB270"
13:10,8/1/2019,320,590.000000005821,23:00,"FB1169,FB1170,FB779,FB84"
10:10,8/2/2019,355,544.999999995343,20:50,"FB793,FB796,FB645,FB648,FB321"
09:35,8/3/2019,280,400.000000004657,17:25,"FB316,FB741,FB742,FB567"
07:35,8/4/2019,445,714.999999994179,20:50,"FB562,FB533,FB1621,FB1622,FB538,FB321"
09:35,8/5/2019,280,400.000000004657,17:25,"FB316,FB741,FB742,FB567"
07:35,8/6/2019,390,604.999999991851,19:00,"FB562,FB533,FB1621,FB1622,FB538"
06:25,8/7/2019,485,715.000000004657,20:10,"FB239,FB244,FB563,FB566,FB261,FB266"
07:25,8/8/2019,460,690.000000006985,20:10,"FB651,FB654,FB563,FB566,FB261,FB266"
07:25,8/9/2019,500,720,20:40,"FB651,FB654,FB741,FB742,FB667,FB670"
07:50,8/10/2019,0,0,08:55,"FB401"
12:40,8/11/2019,50,90,16:45,"FB996,FB1895"
